GBW, Gain, Pdiss, Fitness, time, performance weight, solution vector, solution path
20469200.0,150.842,0.005481,-9.572241067342876,2025-0521-223707,"[1, 1, 1]","[2.21505928e-12 1.74430186e-12 5.76838504e-04 1.75783050e-06
 2.68060146e-04 1.98731861e-06 4.02466229e-05 8.62182036e-07
 3.74393231e-04 1.74671618e-06 9.29167477e-04 9.97886337e-07
 4.58257237e-04 1.49189699e-06 1.72680540e+04 1.98479956e-06
 2.41912140e-04 1.06716235e-06 5.82229672e-04 5.16044166e-07
 3.43290150e-04 8.41458015e-07 8.26344404e-04 8.44546825e-07]",STALE
12562200.0,157.786,0.0026108,-9.682292099405279,2025-0521-223752,"[1, 1, 1]","[1.20351821e-12 1.76292018e-12 5.71232587e-04 8.37733589e-07
 1.11284623e-04 1.35700472e-06 1.87912458e-05 7.79929939e-07
 3.02508316e-04 1.49416015e-06 9.01397814e-04 9.37391807e-07
 3.78459981e-04 1.77886462e-06 1.42535365e+04 1.77683556e-06
 5.57127257e-04 1.94365792e-06 9.31625883e-04 6.78039294e-07
 7.50591459e-04 5.59578266e-07 5.06586132e-04 7.21894972e-07]",STALE
12096800.0,156.961,0.00184803,-9.815961483325394,2025-0521-223805,"[1, 1, 1]","[8.84802763e-13 1.81330528e-12 3.11496657e-04 1.13314224e-06
 8.22415067e-05 1.76996376e-06 1.84232532e-05 7.35058297e-07
 3.13273024e-04 1.49416015e-06 9.14407678e-04 9.97886337e-07
 1.43727324e-04 1.98664049e-06 1.20990172e+04 1.67597570e-06
 4.00704548e-04 1.41400954e-06 8.66217207e-04 5.61010885e-07
 7.35213035e-04 1.25381793e-06 4.48833829e-04 1.35088724e-06]",STALE
9035900.0,155.656,0.000469672,-10.284176745928903,2025-0521-223816,"[1, 1, 1]","[1.31835090e-12 2.01320343e-12 3.11496657e-04 1.19657941e-06
 1.12775760e-05 1.89968125e-06 1.28584380e-05 8.15398098e-07
 3.02508316e-04 9.85478285e-07 9.14638298e-04 9.12841509e-07
 5.57847898e-05 1.81671920e-06 9.26740232e+03 1.76765326e-06
 4.82001025e-04 1.40670948e-06 9.01404187e-04 6.97864820e-07
 7.12849175e-04 7.90290776e-07 3.36280755e-04 1.95848762e-06]",STALE
11521700.0,157.427,0.00110589,-10.017804631979155,2025-0521-223827,"[1, 1, 1]","[1.92584633e-12 1.90231312e-12 5.03149074e-04 1.30679333e-06
 5.29904757e-05 1.30908929e-06 1.66460152e-05 7.53993907e-07
 2.28635634e-04 9.85478285e-07 9.18642817e-04 7.89329339e-07
 4.70456004e-05 1.98455771e-06 5.46986893e+03 1.75977101e-06
 5.86972141e-04 1.33146030e-06 8.24749613e-04 6.97864820e-07
 4.87457445e-04 6.89380096e-07 2.84933797e-04 1.95367233e-06]",STALE
9118230.0,155.744,0.000434575,-10.321845803891652,2025-0521-223901,"[1, 1, 1]","[1.36545428e-12 2.04955703e-12 3.89683470e-04 8.86885177e-07
 1.12775760e-05 1.76694191e-06 1.28584380e-05 7.44934735e-07
 2.00009282e-04 7.03964086e-07 9.09344581e-04 9.47765671e-07
 4.10671807e-05 1.98204297e-06 8.88877733e+03 1.61050133e-06
 4.82001025e-04 1.31958785e-06 9.94837507e-04 6.86862173e-07
 6.91340779e-04 6.94784631e-07 2.52557742e-04 1.78332276e-06]",./circuit_database/IAC/result_folder/2025-0521-223901
9864570.0,156.387,0.000687801,-10.156615356043858,2025-0521-223945,"[1, 1, 1]","[1.35813114e-12 2.02954392e-12 3.63328922e-04 1.02710051e-06
 2.53888504e-05 1.73490108e-06 1.41141129e-05 7.44934735e-07
 1.75356004e-04 7.03964086e-07 9.07485010e-04 9.47765671e-07
 1.21684470e-04 1.96113862e-06 1.08534317e+04 1.51071832e-06
 5.14498490e-04 1.31958785e-06 9.60717520e-04 6.92199760e-07
 6.17736691e-04 7.13161415e-07 2.84643496e-04 1.74814550e-06]",STALE
9930620.0,156.487,0.000596553,-10.221327329652508,2025-0521-223945,"[1, 1, 1]","[1.52586466e-12 2.06531608e-12 4.47345806e-04 7.42861389e-07
 1.93374856e-05 1.78098677e-06 1.36203733e-05 6.82610294e-07
 2.00009282e-04 7.67497599e-07 9.07880082e-04 1.00132547e-06
 1.40491154e-04 1.99703826e-06 1.00800673e+04 1.61050133e-06
 4.52347661e-04 1.41471495e-06 9.74640081e-04 6.86862173e-07
 6.22062492e-04 6.97691803e-07 2.78193455e-04 1.77268869e-06]",STALE
9455990.0,156.049,0.000572208,-10.218153078905218,2025-0521-223945,"[1, 1, 1]","[1.54358761e-12 2.02761860e-12 3.75608630e-04 8.86885177e-07
 1.79126859e-05 1.62664779e-06 1.38225203e-05 7.78402116e-07
 1.33419629e-04 6.20703102e-07 9.13866653e-04 1.00909933e-06
 6.67992374e-05 1.98204297e-06 1.08546090e+04 1.55681660e-06
 5.00802283e-04 1.39971054e-06 9.33162633e-04 6.58596106e-07
 5.99372491e-04 6.94784631e-07 2.66744026e-04 1.84161726e-06]",STALE
10625500.0,157.026,0.000599938,-10.248243004660498,2025-0521-223955,"[1, 1, 1]","[1.36545428e-12 2.01417861e-12 3.38295130e-04 7.18047505e-07
 2.07194233e-05 1.70015568e-06 1.41661565e-05 6.18841882e-07
 1.50280031e-04 8.42298313e-07 9.07190158e-04 9.02636197e-07
 3.35918485e-05 1.98204297e-06 9.52198707e+03 1.61050133e-06
 4.82001025e-04 1.31958785e-06 9.96732073e-04 7.20801520e-07
 6.91340779e-04 5.77577720e-07 2.88609711e-04 1.67477333e-06]",STALE
