epoch,total_loss,l1_param,l2_perf_db,l3_perf_gen,sim_calls_per_epoch
175,889.1404724121094,889.1404724121094,0,0,0
176,977.0602188110352,977.0602188110352,0,0,0
177,1001.0930137634277,1001.0930137634277,0,0,0
178,895.6552200317383,895.6552200317383,0,0,0
179,912.2301330566406,912.2301330566406,0,0,0
180,837.8719711303711,837.8719711303711,0,0,0
181,818.998046875,818.998046875,0,0,0
182,755.9030380249023,755.9030380249023,0,0,0
183,871.8241882324219,871.8241882324219,0,0,0
184,850.9769897460938,850.9769897460938,0,0,0
185,830.8969116210938,830.8969116210938,0,0,0
186,907.5097274780273,907.5097274780273,0,0,0
187,843.3195266723633,843.3195266723633,0,0,0
188,755.4600296020508,755.4600296020508,0,0,0
189,907.4459228515625,907.4459228515625,0,0,0
190,804.317756652832,804.317756652832,0,0,0
191,820.4992294311523,820.4992294311523,0,0,0
192,630.7408294677734,630.7408294677734,0,0,0
193,689.0325088500977,689.0325088500977,0,0,0
194,687.8339538574219,687.8339538574219,0,0,0
195,711.5017318725586,711.5017318725586,0,0,0
196,653.6710510253906,653.6710510253906,0,0,0
197,523.3803482055664,523.3803482055664,0,0,0
198,659.9628601074219,659.9628601074219,0,0,0
199,588.6520957946777,588.6520957946777,0,0,0
200,599.9823989868164,599.9823989868164,0,0,0
201,655.324764251709,655.324764251709,0,0,0
202,600.1494522094727,600.1494522094727,0,0,0
203,581.3137512207031,581.3137512207031,0,0,0
204,610.9436798095703,610.9436798095703,0,0,0
205,583.4610595703125,583.4610595703125,0,0,0
206,624.0896606445312,624.0896606445312,0,0,0
207,533.4064064025879,533.4064064025879,0,0,0
208,573.8120727539062,573.8120727539062,0,0,0
209,595.3778533935547,595.3778533935547,0,0,0
210,479.0063018798828,479.0063018798828,0,0,0
211,484.5610160827637,484.5610160827637,0,0,0
212,522.2314224243164,522.2314224243164,0,0,0
213,536.9974594116211,536.9974594116211,0,0,0
214,507.43710708618164,507.43710708618164,0,0,0
215,544.6448822021484,544.6448822021484,0,0,0
216,527.9055442810059,527.9055442810059,0,0,0
217,436.3951072692871,436.3951072692871,0,0,0
218,517.6311416625977,517.6311416625977,0,0,0
219,484.69754791259766,484.69754791259766,0,0,0
220,445.56916427612305,445.56916427612305,0,0,0
221,462.0284118652344,462.0284118652344,0,0,0
222,485.09528732299805,485.09528732299805,0,0,0
223,458.94788360595703,458.94788360595703,0,0,0
224,457.2251968383789,457.2251968383789,0,0,0
225,408.8209114074707,408.8209114074707,0,0,0
226,428.3613224029541,428.3613224029541,0,0,0
227,422.6382293701172,422.6382293701172,0,0,0
228,406.9649181365967,406.9649181365967,0,0,0
229,368.9843063354492,368.9843063354492,0,0,0
230,393.4421501159668,393.4421501159668,0,0,0
231,434.7276439666748,434.7276439666748,0,0,0
232,501.1644058227539,501.1644058227539,0,0,0
233,380.5409851074219,380.5409851074219,0,0,0
234,459.67090225219727,459.67090225219727,0,0,0
235,394.8402976989746,394.8402976989746,0,0,0
236,314.6538734436035,314.6538734436035,0,0,0
237,350.61980056762695,350.61980056762695,0,0,0
238,451.77576446533203,451.77576446533203,0,0,0
239,347.6376247406006,347.6376247406006,0,0,0
240,316.51400566101074,316.51400566101074,0,0,0
241,364.2645072937012,364.2645072937012,0,0,0
242,372.59505462646484,372.59505462646484,0,0,0
243,379.9406032562256,379.9406032562256,0,0,0
244,327.4761505126953,327.4761505126953,0,0,0
245,385.71206283569336,385.71206283569336,0,0,0
246,277.26136589050293,277.26136589050293,0,0,0
247,361.5309257507324,361.5309257507324,0,0,0
248,300.95067596435547,300.95067596435547,0,0,0
249,320.01547050476074,320.01547050476074,0,0,0
250,235.64005279541016,235.64005279541016,0,0,0
251,331.77806854248047,331.77806854248047,0,0,0
252,338.15409088134766,338.15409088134766,0,0,0
253,317.3907871246338,317.3907871246338,0,0,0
254,292.27505111694336,292.27505111694336,0,0,0
255,310.9992980957031,310.9992980957031,0,0,0
256,340.1517028808594,340.1517028808594,0,0,0
257,308.45102405548096,308.45102405548096,0,0,0
258,322.2079544067383,322.2079544067383,0,0,0
259,311.5508098602295,311.5508098602295,0,0,0
260,243.96395874023438,243.96395874023438,0,0,0
261,305.3027696609497,305.3027696609497,0,0,0
262,221.67195892333984,221.67195892333984,0,0,0
263,243.8359546661377,243.8359546661377,0,0,0
264,246.07839012145996,246.07839012145996,0,0,0
265,237.05727577209473,237.05727577209473,0,0,0
266,243.33852195739746,243.33852195739746,0,0,0
267,290.6946144104004,290.6946144104004,0,0,0
268,219.04147911071777,219.04147911071777,0,0,0
269,258.6424446105957,258.6424446105957,0,0,0
270,227.6775722503662,227.6775722503662,0,0,0
271,314.0279731750488,314.0279731750488,0,0,0
272,252.11329460144043,252.11329460144043,0,0,0
273,253.29365348815918,253.29365348815918,0,0,0
274,197.95964813232422,197.95964813232422,0,0,0
275,290.4820861816406,290.4820861816406,0,0,0
276,292.81836891174316,292.81836891174316,0,0,0
277,209.51599502563477,209.51599502563477,0,0,0
278,256.6337356567383,256.6337356567383,0,0,0
279,192.22310066223145,192.22310066223145,0,0,0
280,209.2756404876709,209.2756404876709,0,0,0
281,216.51659488677979,216.51659488677979,0,0,0
282,232.83753204345703,232.83753204345703,0,0,0
283,241.44981384277344,241.44981384277344,0,0,0
284,208.87361335754395,208.87361335754395,0,0,0
285,184.7676544189453,184.7676544189453,0,0,0
286,186.10172843933105,186.10172843933105,0,0,0
287,213.9628562927246,213.9628562927246,0,0,0
288,207.64023780822754,207.64023780822754,0,0,0
289,160.81339836120605,160.81339836120605,0,0,0
290,263.37594413757324,263.37594413757324,0,0,0
291,230.61853408813477,230.61853408813477,0,0,0
292,186.25333404541016,186.25333404541016,0,0,0
293,207.55877113342285,207.55877113342285,0,0,0
294,213.1040153503418,213.1040153503418,0,0,0
295,170.40121459960938,170.40121459960938,0,0,0
296,181.33473587036133,181.33473587036133,0,0,0
297,191.4064064025879,191.4064064025879,0,0,0
298,149.63745880126953,149.63745880126953,0,0,0
299,154.52187824249268,154.52187824249268,0,0,0
300,227.43721771240234,227.43721771240234,0,0,0
301,205.42698287963867,205.42698287963867,0,0,0
302,183.51489543914795,183.51489543914795,0,0,0
303,195.67021942138672,195.67021942138672,0,0,0
304,150.85019493103027,150.85019493103027,0,0,0
305,165.1162815093994,165.1162815093994,0,0,0
306,202.05788230895996,202.05788230895996,0,0,0
307,173.32915687561035,173.32915687561035,0,0,0
308,186.80496978759766,186.80496978759766,0,0,0
309,194.5859260559082,194.5859260559082,0,0,0
310,149.7604465484619,149.7604465484619,0,0,0
311,164.42568683624268,164.42568683624268,0,0,0
312,163.9990692138672,163.9990692138672,0,0,0
313,168.12364101409912,168.12364101409912,0,0,0
314,146.14801502227783,146.14801502227783,0,0,0
315,136.40306758880615,136.40306758880615,0,0,0
316,150.18296241760254,150.18296241760254,0,0,0
317,145.4350233078003,145.4350233078003,0,0,0
318,118.13997268676758,118.13997268676758,0,0,0
319,229.9553737640381,229.9553737640381,0,0,0
320,112.21656322479248,112.21656322479248,0,0,0
321,174.3845624923706,174.3845624923706,0,0,0
322,138.41627597808838,138.41627597808838,0,0,0
323,119.66502094268799,119.66502094268799,0,0,0
324,170.1673173904419,170.1673173904419,0,0,0
325,128.79885292053223,128.79885292053223,0,0,0
326,213.46747016906738,213.46747016906738,0,0,0
327,141.6229476928711,141.6229476928711,0,0,0
328,130.65521621704102,130.65521621704102,0,0,0
329,118.03262519836426,118.03262519836426,0,0,0
330,170.89796257019043,170.89796257019043,0,0,0
331,97.84858131408691,97.84858131408691,0,0,0
332,123.29442119598389,123.29442119598389,0,0,0
333,98.93460083007812,98.93460083007812,0,0,0
334,154.91880416870117,154.91880416870117,0,0,0
335,118.05544185638428,118.05544185638428,0,0,0
336,171.0180206298828,171.0180206298828,0,0,0
337,126.35294914245605,126.35294914245605,0,0,0
338,111.13135433197021,111.13135433197021,0,0,0
339,154.65154457092285,154.65154457092285,0,0,0
340,102.93628215789795,102.93628215789795,0,0,0
341,103.28922653198242,103.28922653198242,0,0,0
342,109.98309898376465,109.98309898376465,0,0,0
343,108.1245641708374,108.1245641708374,0,0,0
344,126.3006238937378,126.3006238937378,0,0,0
345,100.38219356536865,100.38219356536865,0,0,0
346,80.86323356628418,80.86323356628418,0,0,0
347,117.91149568557739,117.91149568557739,0,0,0
348,125.61220741271973,125.61220741271973,0,0,0
349,110.79183435440063,110.79183435440063,0,0,0
350,97.77450370788574,97.77450370788574,0,0,0
351,99.40324449539185,99.40324449539185,0,0,0
352,87.54352188110352,87.54352188110352,0,0,0
353,99.10132074356079,99.10132074356079,0,0,0
354,118.51178455352783,118.51178455352783,0,0,0
355,89.10048866271973,89.10048866271973,0,0,0
356,114.32562589645386,114.32562589645386,0,0,0
357,64.40962219238281,64.40962219238281,0,0,0
358,110.4505033493042,110.4505033493042,0,0,0
359,82.9307804107666,82.9307804107666,0,0,0
360,92.32261753082275,92.32261753082275,0,0,0
361,108.19099044799805,108.19099044799805,0,0,0
362,85.4120044708252,85.4120044708252,0,0,0
363,96.80315589904785,96.80315589904785,0,0,0
364,84.93208169937134,84.93208169937134,0,0,0
365,104.03487300872803,104.03487300872803,0,0,0
366,71.08510971069336,71.08510971069336,0,0,0
367,91.81520223617554,91.81520223617554,0,0,0
368,122.74979782104492,122.74979782104492,0,0,0
369,78.61747980117798,78.61747980117798,0,0,0
370,100.34042406082153,100.34042406082153,0,0,0
371,70.88686180114746,70.88686180114746,0,0,0
372,78.2786135673523,78.2786135673523,0,0,0
373,70.01486945152283,70.01486945152283,0,0,0
374,82.05345821380615,82.05345821380615,0,0,0
375,84.89723205566406,84.89723205566406,0,0,0
376,123.85084533691406,123.85084533691406,0,0,0
377,86.90007305145264,86.90007305145264,0,0,0
378,143.17580699920654,143.17580699920654,0,0,0
379,83.42341089248657,83.42341089248657,0,0,0
380,83.03204298019409,83.03204298019409,0,0,0
381,88.14884757995605,88.14884757995605,0,0,0
382,86.48964023590088,86.48964023590088,0,0,0
383,73.72863721847534,73.72863721847534,0,0,0
384,68.35803508758545,68.35803508758545,0,0,0
385,97.1442437171936,97.1442437171936,0,0,0
386,64.23055076599121,64.23055076599121,0,0,0
387,62.49341344833374,62.49341344833374,0,0,0
388,74.53346824645996,74.53346824645996,0,0,0
389,88.72236061096191,88.72236061096191,0,0,0
390,66.77239322662354,66.77239322662354,0,0,0
391,65.58602166175842,65.58602166175842,0,0,0
392,81.20677471160889,81.20677471160889,0,0,0
393,75.31305885314941,75.31305885314941,0,0,0
394,54.25840187072754,54.25840187072754,0,0,0
395,63.973307371139526,63.973307371139526,0,0,0
396,65.16793775558472,65.16793775558472,0,0,0
397,59.77120018005371,59.77120018005371,0,0,0
398,92.87832736968994,92.87832736968994,0,0,0
399,93.9483699798584,93.9483699798584,0,0,0
400,66.51089382171631,66.51089382171631,0,0,0
401,48.465497970581055,48.465497970581055,0,0,0
402,82.96531343460083,82.96531343460083,0,0,0
403,52.235445976257324,52.235445976257324,0,0,0
404,78.80170154571533,78.80170154571533,0,0,0
405,73.2165379524231,73.2165379524231,0,0,0
406,85.97862005233765,85.97862005233765,0,0,0
407,82.95045590400696,82.95045590400696,0,0,0
408,79.8904938697815,79.8904938697815,0,0,0
409,61.36630439758301,61.36630439758301,0,0,0
410,63.09868621826172,63.09868621826172,0,0,0
411,48.642183780670166,48.642183780670166,0,0,0
412,62.6567485332489,62.6567485332489,0,0,0
413,78.75920677185059,78.75920677185059,0,0,0
414,74.74482774734497,74.74482774734497,0,0,0
415,57.93165564537048,57.93165564537048,0,0,0
416,51.51354217529297,51.51354217529297,0,0,0
417,63.28731870651245,63.28731870651245,0,0,0
418,78.41043138504028,78.41043138504028,0,0,0
419,50.5340256690979,50.5340256690979,0,0,0
420,60.366766691207886,60.366766691207886,0,0,0
421,83.84812927246094,83.84812927246094,0,0,0
422,70.57642388343811,70.57642388343811,0,0,0
423,66.24147176742554,66.24147176742554,0,0,0
424,60.96991014480591,60.96991014480591,0,0,0
425,46.44806528091431,46.44806528091431,0,0,0
426,62.083702087402344,62.083702087402344,0,0,0
427,39.63274312019348,39.63274312019348,0,0,0
428,48.21493196487427,48.21493196487427,0,0,0
429,62.51867628097534,62.51867628097534,0,0,0
430,64.46967220306396,64.46967220306396,0,0,0
431,45.47501873970032,45.47501873970032,0,0,0
432,56.56077480316162,56.56077480316162,0,0,0
433,44.50193762779236,44.50193762779236,0,0,0
434,61.6195330619812,61.6195330619812,0,0,0
435,52.7782564163208,52.7782564163208,0,0,0
436,52.5555899143219,52.5555899143219,0,0,0
437,70.06633424758911,70.06633424758911,0,0,0
438,37.879151821136475,37.879151821136475,0,0,0
439,57.68615674972534,57.68615674972534,0,0,0
440,35.89838218688965,35.89838218688965,0,0,0
441,45.30854821205139,45.30854821205139,0,0,0
442,45.68494129180908,45.68494129180908,0,0,0
443,48.49910497665405,48.49910497665405,0,0,0
444,51.76063871383667,51.76063871383667,0,0,0
445,55.26208817958832,55.26208817958832,0,0,0
446,72.73266124725342,72.73266124725342,0,0,0
447,68.40776777267456,68.40776777267456,0,0,0
448,91.46359014511108,91.46359014511108,0,0,0
449,43.73560619354248,43.73560619354248,0,0,0
450,62.740681409835815,62.740681409835815,0,0,0
451,47.223856925964355,47.223856925964355,0,0,0
452,44.21207332611084,44.21207332611084,0,0,0
453,44.77009320259094,44.77009320259094,0,0,0
454,39.861098766326904,39.861098766326904,0,0,0
455,36.96249008178711,36.96249008178711,0,0,0
456,71.44789600372314,71.44789600372314,0,0,0
457,41.9923620223999,41.9923620223999,0,0,0
458,54.95273470878601,54.95273470878601,0,0,0
459,49.84116077423096,49.84116077423096,0,0,0
460,38.97899317741394,38.97899317741394,0,0,0
461,48.504554271698,48.504554271698,0,0,0
462,56.30375623703003,56.30375623703003,0,0,0
463,34.34546458721161,34.34546458721161,0,0,0
464,54.42837929725647,54.42837929725647,0,0,0
465,38.13356685638428,38.13356685638428,0,0,0
466,59.55296802520752,59.55296802520752,0,0,0
467,48.150705337524414,48.150705337524414,0,0,0
468,36.79035043716431,36.79035043716431,0,0,0
469,49.49303865432739,49.49303865432739,0,0,0
470,36.93429946899414,36.93429946899414,0,0,0
471,36.900672912597656,36.900672912597656,0,0,0
472,52.47802019119263,52.47802019119263,0,0,0
473,29.370318174362183,29.370318174362183,0,0,0
474,38.86859893798828,38.86859893798828,0,0,0
475,42.153160572052,42.153160572052,0,0,0
476,48.260637283325195,48.260637283325195,0,0,0
477,48.185221910476685,48.185221910476685,0,0,0
478,39.90668201446533,39.90668201446533,0,0,0
479,30.414348363876343,30.414348363876343,0,0,0
480,35.149595975875854,35.149595975875854,0,0,0
481,40.0307902097702,40.0307902097702,0,0,0
482,37.87861967086792,37.87861967086792,0,0,0
483,38.88638663291931,38.88638663291931,0,0,0
484,34.445658445358276,34.445658445358276,0,0,0
485,31.696020364761353,31.696020364761353,0,0,0
486,40.565693616867065,40.565693616867065,0,0,0
487,38.484593629837036,38.484593629837036,0,0,0
488,28.542906761169434,28.542906761169434,0,0,0
489,41.99272155761719,41.99272155761719,0,0,0
490,38.64390540122986,38.64390540122986,0,0,0
491,34.385852575302124,34.385852575302124,0,0,0
492,31.096779823303223,31.096779823303223,0,0,0
493,38.26076579093933,38.26076579093933,0,0,0
494,42.60811901092529,42.60811901092529,0,0,0
495,36.49526834487915,36.49526834487915,0,0,0
496,40.04678010940552,40.04678010940552,0,0,0
497,31.894190788269043,31.894190788269043,0,0,0
498,40.40113687515259,40.40113687515259,0,0,0
499,32.1163547039032,32.1163547039032,0,0,0
500,24.758223056793213,24.758223056793213,0,0,0
501,32.57636260986328,32.57636260986328,0,0,0
502,36.47793388366699,36.47793388366699,0,0,0
503,38.83406662940979,38.83406662940979,0,0,0
504,32.02156639099121,32.02156639099121,0,0,0
505,27.050809383392334,27.050809383392334,0,0,0
506,24.400869369506836,24.400869369506836,0,0,0
507,28.532230377197266,28.532230377197266,0,0,0
508,27.6447970867157,27.6447970867157,0,0,0
509,36.76866698265076,36.76866698265076,0,0,0
510,28.215201497077942,28.215201497077942,0,0,0
511,56.10599184036255,56.10599184036255,0,0,0
512,28.043380737304688,28.043380737304688,0,0,0
513,59.44139885902405,59.44139885902405,0,0,0
514,27.759851932525635,27.759851932525635,0,0,0
515,32.17310953140259,32.17310953140259,0,0,0
516,26.716678380966187,26.716678380966187,0,0,0
517,36.14372396469116,36.14372396469116,0,0,0
518,26.066340446472168,26.066340446472168,0,0,0
519,17.538488149642944,17.538488149642944,0,0,0
520,24.887107133865356,24.887107133865356,0,0,0
521,36.654152631759644,36.654152631759644,0,0,0
522,24.165873527526855,24.165873527526855,0,0,0
523,31.889094710350037,31.889094710350037,0,0,0
524,22.985027313232422,22.985027313232422,0,0,0
525,53.82492542266846,53.82492542266846,0,0,0
526,24.697742462158203,24.697742462158203,0,0,0
527,40.17537045478821,40.17537045478821,0,0,0
528,26.542492866516113,26.542492866516113,0,0,0
529,31.57909345626831,31.57909345626831,0,0,0
530,29.42706537246704,29.42706537246704,0,0,0
531,32.18904495239258,32.18904495239258,0,0,0
532,25.199519991874695,25.199519991874695,0,0,0
533,22.623757123947144,22.623757123947144,0,0,0
534,22.103926181793213,22.103926181793213,0,0,0
535,25.906931161880493,25.906931161880493,0,0,0
536,24.38157367706299,24.38157367706299,0,0,0
537,26.93902552127838,26.93902552127838,0,0,0
538,32.074546813964844,32.074546813964844,0,0,0
539,28.295423984527588,28.295423984527588,0,0,0
540,20.008500695228577,20.008500695228577,0,0,0
541,33.991897225379944,33.991897225379944,0,0,0
542,44.320866107940674,44.320866107940674,0,0,0
543,29.209258794784546,29.209258794784546,0,0,0
544,17.356010913848877,17.356010913848877,0,0,0
545,22.824650168418884,22.824650168418884,0,0,0
546,26.48077917098999,26.48077917098999,0,0,0
547,21.904293537139893,21.904293537139893,0,0,0
548,22.60444974899292,22.60444974899292,0,0,0
549,20.21453583240509,20.21453583240509,0,0,0
550,23.076377630233765,23.076377630233765,0,0,0
551,30.10380744934082,30.10380744934082,0,0,0
552,26.345759868621826,26.345759868621826,0,0,0
553,21.503076314926147,21.503076314926147,0,0,0
554,25.393709897994995,25.393709897994995,0,0,0
555,25.433747172355652,25.433747172355652,0,0,0
556,22.89261305332184,22.89261305332184,0,0,0
557,28.825696349143982,28.825696349143982,0,0,0
558,25.51331090927124,25.51331090927124,0,0,0
559,24.963748693466187,24.963748693466187,0,0,0
560,26.96950078010559,26.96950078010559,0,0,0
561,21.513583779335022,21.513583779335022,0,0,0
562,17.908487915992737,17.908487915992737,0,0,0
563,35.96852886676788,35.96852886676788,0,0,0
564,27.559357404708862,27.559357404708862,0,0,0
565,25.17197322845459,25.17197322845459,0,0,0
566,15.162295877933502,15.162295877933502,0,0,0
567,17.414812088012695,17.414812088012695,0,0,0
568,27.69651460647583,27.69651460647583,0,0,0
569,21.217703580856323,21.217703580856323,0,0,0
570,25.910019397735596,25.910019397735596,0,0,0
571,13.858833074569702,13.858833074569702,0,0,0
