epoch,total_loss,l1_param,l2_perf_db,l3_perf_gen,sim_calls_per_epoch
207,4090.33154296875,4090.33154296875,0,0,0
208,4043.39501953125,4043.39501953125,0,0,0
209,4073.087158203125,4073.087158203125,0,0,0
210,4050.669677734375,4050.669677734375,0,0,0
211,4009.30078125,4009.30078125,0,0,0
212,3875.295166015625,3875.295166015625,0,0,0
213,4042.665771484375,4042.665771484375,0,0,0
214,4038.64599609375,4038.64599609375,0,0,0
215,4013.91845703125,4013.91845703125,0,0,0
216,4016.083984375,4016.083984375,0,0,0
217,4154.3916015625,4154.3916015625,0,0,0
218,3792.312255859375,3792.312255859375,0,0,0
219,3781.590576171875,3781.590576171875,0,0,0
220,3864.9658203125,3864.9658203125,0,0,0
221,3793.67822265625,3793.67822265625,0,0,0
222,3694.190673828125,3694.190673828125,0,0,0
223,3682.2705078125,3682.2705078125,0,0,0
224,3853.953369140625,3853.953369140625,0,0,0
225,3810.590576171875,3810.590576171875,0,0,0
226,3672.14794921875,3672.14794921875,0,0,0
227,3636.125244140625,3636.125244140625,0,0,0
228,3824.18017578125,3824.18017578125,0,0,0
229,3734.7216796875,3734.7216796875,0,0,0
230,3751.8583984375,3751.8583984375,0,0,0
231,3767.464599609375,3767.464599609375,0,0,0
232,3629.178955078125,3629.178955078125,0,0,0
233,3808.25830078125,3808.25830078125,0,0,0
234,3709.130126953125,3709.130126953125,0,0,0
235,3764.820556640625,3764.820556640625,0,0,0
236,3709.390869140625,3709.390869140625,0,0,0
237,3524.06982421875,3524.06982421875,0,0,0
238,3644.68408203125,3644.68408203125,0,0,0
239,3544.8076171875,3544.8076171875,0,0,0
240,3503.336669921875,3503.336669921875,0,0,0
241,3605.88330078125,3605.88330078125,0,0,0
242,3670.152099609375,3670.152099609375,0,0,0
243,3666.046142578125,3666.046142578125,0,0,0
244,3519.374267578125,3519.374267578125,0,0,0
245,3385.115478515625,3385.115478515625,0,0,0
246,3457.70361328125,3457.70361328125,0,0,0
247,3454.41748046875,3454.41748046875,0,0,0
248,3520.7177734375,3520.7177734375,0,0,0
249,3435.412353515625,3435.412353515625,0,0,0
250,3477.673828125,3477.673828125,0,0,0
251,3398.265380859375,3398.265380859375,0,0,0
252,3450.981201171875,3450.981201171875,0,0,0
253,3381.126708984375,3381.126708984375,0,0,0
254,3390.849609375,3390.849609375,0,0,0
255,3587.2548828125,3587.2548828125,0,0,0
256,3366.056884765625,3366.056884765625,0,0,0
257,3339.890625,3339.890625,0,0,0
258,3197.733642578125,3197.733642578125,0,0,0
259,3337.42333984375,3337.42333984375,0,0,0
260,3478.23779296875,3478.23779296875,0,0,0
261,3276.649169921875,3276.649169921875,0,0,0
262,3246.000732421875,3246.000732421875,0,0,0
263,3151.424560546875,3151.424560546875,0,0,0
264,3215.140625,3215.140625,0,0,0
265,3128.879638671875,3128.879638671875,0,0,0
266,3104.880859375,3104.880859375,0,0,0
267,3287.49560546875,3287.49560546875,0,0,0
268,3114.467041015625,3114.467041015625,0,0,0
269,3066.996337890625,3066.996337890625,0,0,0
270,3101.29833984375,3101.29833984375,0,0,0
271,3256.70849609375,3256.70849609375,0,0,0
272,3142.1669921875,3142.1669921875,0,0,0
273,3056.7861328125,3056.7861328125,0,0,0
274,3138.65771484375,3138.65771484375,0,0,0
275,3130.19677734375,3130.19677734375,0,0,0
276,3139.116943359375,3139.116943359375,0,0,0
277,2916.550537109375,2916.550537109375,0,0,0
278,2972.42626953125,2972.42626953125,0,0,0
279,2976.218017578125,2976.218017578125,0,0,0
280,3027.44140625,3027.44140625,0,0,0
281,3042.08935546875,3042.08935546875,0,0,0
282,3082.748291015625,3082.748291015625,0,0,0
283,2966.201904296875,2966.201904296875,0,0,0
284,2922.2861328125,2922.2861328125,0,0,0
285,2870.56005859375,2870.56005859375,0,0,0
286,3031.12841796875,3031.12841796875,0,0,0
287,2895.668701171875,2895.668701171875,0,0,0
288,2954.1259765625,2954.1259765625,0,0,0
289,2876.934326171875,2876.934326171875,0,0,0
290,2879.62255859375,2879.62255859375,0,0,0
291,2947.66455078125,2947.66455078125,0,0,0
292,2887.2109375,2887.2109375,0,0,0
293,2889.010009765625,2889.010009765625,0,0,0
294,2924.250244140625,2924.250244140625,0,0,0
295,2786.652099609375,2786.652099609375,0,0,0
296,2556.45654296875,2556.45654296875,0,0,0
297,2695.601318359375,2695.601318359375,0,0,0
298,2988.80615234375,2988.80615234375,0,0,0
299,2685.69189453125,2685.69189453125,0,0,0
300,2837.54736328125,2837.54736328125,0,0,0
301,2598.811767578125,2598.811767578125,0,0,0
302,2772.18896484375,2772.18896484375,0,0,0
303,2777.0029296875,2777.0029296875,0,0,0
304,2793.354248046875,2793.354248046875,0,0,0
305,2806.442626953125,2806.442626953125,0,0,0
306,2705.39697265625,2705.39697265625,0,0,0
307,2779.438232421875,2779.438232421875,0,0,0
308,2704.71044921875,2704.71044921875,0,0,0
309,2524.277099609375,2524.277099609375,0,0,0
310,2486.0107421875,2486.0107421875,0,0,0
311,2756.298828125,2756.298828125,0,0,0
312,2712.0185546875,2712.0185546875,0,0,0
313,2655.3330078125,2655.3330078125,0,0,0
314,2626.205810546875,2626.205810546875,0,0,0
315,2529.2939453125,2529.2939453125,0,0,0
316,2546.1357421875,2546.1357421875,0,0,0
317,2537.90234375,2537.90234375,0,0,0
318,2422.168212890625,2422.168212890625,0,0,0
319,2390.102294921875,2390.102294921875,0,0,0
320,2383.52587890625,2383.52587890625,0,0,0
321,2508.983642578125,2508.983642578125,0,0,0
322,2516.375244140625,2516.375244140625,0,0,0
323,2264.087890625,2264.087890625,0,0,0
324,2557.5888671875,2557.5888671875,0,0,0
325,2717.42333984375,2717.42333984375,0,0,0
326,2583.813720703125,2583.813720703125,0,0,0
327,2358.429931640625,2358.429931640625,0,0,0
328,2324.7392578125,2324.7392578125,0,0,0
329,2382.1279296875,2382.1279296875,0,0,0
330,2329.5322265625,2329.5322265625,0,0,0
331,2481.743408203125,2481.743408203125,0,0,0
332,2499.813720703125,2499.813720703125,0,0,0
333,2299.995849609375,2299.995849609375,0,0,0
334,2314.12451171875,2314.12451171875,0,0,0
335,2415.65380859375,2415.65380859375,0,0,0
336,2280.633544921875,2280.633544921875,0,0,0
337,2323.52587890625,2323.52587890625,0,0,0
338,2340.142333984375,2340.142333984375,0,0,0
339,2193.907958984375,2193.907958984375,0,0,0
340,2350.635498046875,2350.635498046875,0,0,0
341,2163.432373046875,2163.432373046875,0,0,0
342,2163.546142578125,2163.546142578125,0,0,0
343,2141.138671875,2141.138671875,0,0,0
344,2340.997802734375,2340.997802734375,0,0,0
345,2225.626708984375,2225.626708984375,0,0,0
346,2211.210205078125,2211.210205078125,0,0,0
347,2162.867431640625,2162.867431640625,0,0,0
348,2183.874267578125,2183.874267578125,0,0,0
349,2359.029541015625,2359.029541015625,0,0,0
350,2079.0986328125,2079.0986328125,0,0,0
351,2247.344482421875,2247.344482421875,0,0,0
352,2030.261962890625,2030.261962890625,0,0,0
353,2217.42333984375,2217.42333984375,0,0,0
354,2171.410888671875,2171.410888671875,0,0,0
355,1980.5069580078125,1980.5069580078125,0,0,0
356,2009.67333984375,2009.67333984375,0,0,0
357,2038.7078857421875,2038.7078857421875,0,0,0
358,2030.500732421875,2030.500732421875,0,0,0
359,2093.267333984375,2093.267333984375,0,0,0
360,2135.31884765625,2135.31884765625,0,0,0
361,2178.563720703125,2178.563720703125,0,0,0
362,2265.55126953125,2265.55126953125,0,0,0
363,1913.7344970703125,1913.7344970703125,0,0,0
364,1977.404296875,1977.404296875,0,0,0
365,1904.890869140625,1904.890869140625,0,0,0
366,1996.2750244140625,1996.2750244140625,0,0,0
367,1988.2794189453125,1988.2794189453125,0,0,0
368,1863.597412109375,1863.597412109375,0,0,0
369,1741.18505859375,1741.18505859375,0,0,0
370,1865.8687744140625,1865.8687744140625,0,0,0
371,1855.64453125,1855.64453125,0,0,0
372,2011.8792724609375,2011.8792724609375,0,0,0
373,1908.327880859375,1908.327880859375,0,0,0
374,1857.5599365234375,1857.5599365234375,0,0,0
375,1817.6368408203125,1817.6368408203125,0,0,0
376,1798.9822998046875,1798.9822998046875,0,0,0
377,2048.58544921875,2048.58544921875,0,0,0
378,1956.619384765625,1956.619384765625,0,0,0
379,2161.84716796875,2161.84716796875,0,0,0
380,1906.812255859375,1906.812255859375,0,0,0
381,1980.2459716796875,1980.2459716796875,0,0,0
382,2010.1878662109375,2010.1878662109375,0,0,0
383,1785.9197998046875,1785.9197998046875,0,0,0
384,1766.544189453125,1766.544189453125,0,0,0
385,1959.07421875,1959.07421875,0,0,0
386,1883.30810546875,1883.30810546875,0,0,0
387,1808.5771484375,1808.5771484375,0,0,0
388,1786.725341796875,1786.725341796875,0,0,0
389,1967.8096923828125,1967.8096923828125,0,0,0
390,1597.209716796875,1597.209716796875,0,0,0
391,1727.8021240234375,1727.8021240234375,0,0,0
392,1765.0843505859375,1765.0843505859375,0,0,0
393,1703.6307373046875,1703.6307373046875,0,0,0
394,1703.263916015625,1703.263916015625,0,0,0
395,1626.2452392578125,1626.2452392578125,0,0,0
396,1750.4210205078125,1750.4210205078125,0,0,0
397,1783.8065185546875,1783.8065185546875,0,0,0
398,1582.6190185546875,1582.6190185546875,0,0,0
399,1617.051025390625,1617.051025390625,0,0,0
400,1656.7037353515625,1656.7037353515625,0,0,0
401,1707.71923828125,1707.71923828125,0,0,0
402,1529.8936767578125,1529.8936767578125,0,0,0
403,1452.5504150390625,1452.5504150390625,0,0,0
404,1399.58642578125,1399.58642578125,0,0,0
405,1552.820556640625,1552.820556640625,0,0,0
406,1671.1744384765625,1671.1744384765625,0,0,0
407,1649.4739990234375,1649.4739990234375,0,0,0
408,1579.966064453125,1579.966064453125,0,0,0
409,1484.353759765625,1484.353759765625,0,0,0
410,1703.7703857421875,1703.7703857421875,0,0,0
411,1441.8826904296875,1441.8826904296875,0,0,0
412,1689.7899169921875,1689.7899169921875,0,0,0
413,1566.1361083984375,1566.1361083984375,0,0,0
414,1692.2337646484375,1692.2337646484375,0,0,0
415,1620.8194580078125,1620.8194580078125,0,0,0
416,1545.60400390625,1545.60400390625,0,0,0
417,1580.3089599609375,1580.3089599609375,0,0,0
418,1495.3118896484375,1495.3118896484375,0,0,0
419,1487.1688232421875,1487.1688232421875,0,0,0
420,1594.8720703125,1594.8720703125,0,0,0
421,1440.030029296875,1440.030029296875,0,0,0
422,1499.10791015625,1499.10791015625,0,0,0
423,1528.947021484375,1528.947021484375,0,0,0
424,1506.9010009765625,1506.9010009765625,0,0,0
425,1268.450927734375,1268.450927734375,0,0,0
426,1315.7974853515625,1315.7974853515625,0,0,0
427,1590.2672119140625,1590.2672119140625,0,0,0
428,1520.7181396484375,1520.7181396484375,0,0,0
429,1359.81005859375,1359.81005859375,0,0,0
430,1362.7650146484375,1362.7650146484375,0,0,0
431,1377.136962890625,1377.136962890625,0,0,0
432,1366.3201904296875,1366.3201904296875,0,0,0
433,1405.85888671875,1405.85888671875,0,0,0
434,1295.22607421875,1295.22607421875,0,0,0
435,1403.16259765625,1403.16259765625,0,0,0
436,1421.0643310546875,1421.0643310546875,0,0,0
437,1342.5853271484375,1342.5853271484375,0,0,0
438,1350.9307861328125,1350.9307861328125,0,0,0
439,1365.157470703125,1365.157470703125,0,0,0
440,1291.5286865234375,1291.5286865234375,0,0,0
441,1294.7816162109375,1294.7816162109375,0,0,0
442,1500.8299560546875,1500.8299560546875,0,0,0
443,1396.2391357421875,1396.2391357421875,0,0,0
444,1331.50390625,1331.50390625,0,0,0
445,1423.4312744140625,1423.4312744140625,0,0,0
446,1221.382568359375,1221.382568359375,0,0,0
447,1379.919189453125,1379.919189453125,0,0,0
448,1385.434814453125,1385.434814453125,0,0,0
449,1168.1339111328125,1168.1339111328125,0,0,0
450,1274.3553466796875,1274.3553466796875,0,0,0
451,1364.844482421875,1364.844482421875,0,0,0
452,1292.314453125,1292.314453125,0,0,0
453,1353.9783935546875,1353.9783935546875,0,0,0
454,1174.099365234375,1174.099365234375,0,0,0
455,1273.26318359375,1273.26318359375,0,0,0
456,1336.46142578125,1336.46142578125,0,0,0
457,1445.69921875,1445.69921875,0,0,0
458,1174.19140625,1174.19140625,0,0,0
459,1323.9566650390625,1323.9566650390625,0,0,0
460,1400.53369140625,1400.53369140625,0,0,0
461,1119.039306640625,1119.039306640625,0,0,0
462,1200.8446044921875,1200.8446044921875,0,0,0
463,1114.1507568359375,1114.1507568359375,0,0,0
464,1155.55224609375,1155.55224609375,0,0,0
465,1280.86474609375,1280.86474609375,0,0,0
466,1168.76611328125,1168.76611328125,0,0,0
467,1126.6392822265625,1126.6392822265625,0,0,0
468,1123.2578125,1123.2578125,0,0,0
469,1176.1368408203125,1176.1368408203125,0,0,0
470,1120.025146484375,1120.025146484375,0,0,0
471,1078.0621337890625,1078.0621337890625,0,0,0
472,1172.102294921875,1172.102294921875,0,0,0
473,1156.35400390625,1156.35400390625,0,0,0
474,1006.22216796875,1006.22216796875,0,0,0
475,1145.4310302734375,1145.4310302734375,0,0,0
476,1094.1209716796875,1094.1209716796875,0,0,0
477,1065.0103759765625,1065.0103759765625,0,0,0
478,1093.4315185546875,1093.4315185546875,0,0,0
479,1163.100341796875,1163.100341796875,0,0,0
480,1000.397216796875,1000.397216796875,0,0,0
481,1114.546630859375,1114.546630859375,0,0,0
482,1138.7874755859375,1138.7874755859375,0,0,0
483,962.29150390625,962.29150390625,0,0,0
484,1101.138427734375,1101.138427734375,0,0,0
485,1054.1888427734375,1054.1888427734375,0,0,0
486,1169.9381103515625,1169.9381103515625,0,0,0
487,993.3930053710938,993.3930053710938,0,0,0
488,965.5960083007812,965.5960083007812,0,0,0
489,1180.3046875,1180.3046875,0,0,0
490,1071.64794921875,1071.64794921875,0,0,0
491,970.638671875,970.638671875,0,0,0
492,1119.4251708984375,1119.4251708984375,0,0,0
493,869.8182373046875,869.8182373046875,0,0,0
494,936.9042358398438,936.9042358398438,0,0,0
495,1072.3624267578125,1072.3624267578125,0,0,0
496,1028.4451904296875,1028.4451904296875,0,0,0
497,1045.22314453125,1045.22314453125,0,0,0
498,913.9168090820312,913.9168090820312,0,0,0
499,941.7269897460938,941.7269897460938,0,0,0
500,880.69140625,880.69140625,0,0,0
501,1027.94091796875,1027.94091796875,0,0,0
502,1018.4677734375,1018.4677734375,0,0,0
503,979.862548828125,979.862548828125,0,0,0
504,894.1990356445312,894.1990356445312,0,0,0
505,996.707275390625,996.707275390625,0,0,0
506,1061.782470703125,1061.782470703125,0,0,0
507,866.1483764648438,866.1483764648438,0,0,0
508,1005.6546630859375,1005.6546630859375,0,0,0
509,876.5875854492188,876.5875854492188,0,0,0
510,1012.1220703125,1012.1220703125,0,0,0
511,904.537353515625,904.537353515625,0,0,0
512,918.4686889648438,918.4686889648438,0,0,0
513,913.1981811523438,913.1981811523438,0,0,0
514,914.2523803710938,914.2523803710938,0,0,0
515,916.6773681640625,916.6773681640625,0,0,0
516,833.267578125,833.267578125,0,0,0
517,890.803466796875,890.803466796875,0,0,0
518,929.953369140625,929.953369140625,0,0,0
519,1004.805908203125,1004.805908203125,0,0,0
520,833.8282470703125,833.8282470703125,0,0,0
521,796.1753540039062,796.1753540039062,0,0,0
522,907.5112915039062,907.5112915039062,0,0,0
523,848.5626831054688,848.5626831054688,0,0,0
524,896.440673828125,896.440673828125,0,0,0
525,838.4791870117188,838.4791870117188,0,0,0
526,777.6758422851562,777.6758422851562,0,0,0
527,799.7638549804688,799.7638549804688,0,0,0
528,809.6841430664062,809.6841430664062,0,0,0
529,780.5215454101562,780.5215454101562,0,0,0
530,862.93603515625,862.93603515625,0,0,0
531,801.4221801757812,801.4221801757812,0,0,0
532,765.4354248046875,765.4354248046875,0,0,0
533,811.3858642578125,811.3858642578125,0,0,0
534,724.2957153320312,724.2957153320312,0,0,0
535,789.8070068359375,789.8070068359375,0,0,0
536,803.3836059570312,803.3836059570312,0,0,0
537,848.3273315429688,848.3273315429688,0,0,0
538,798.1166381835938,798.1166381835938,0,0,0
539,765.4625854492188,765.4625854492188,0,0,0
540,859.349365234375,859.349365234375,0,0,0
541,673.8146362304688,673.8146362304688,0,0,0
542,831.740966796875,831.740966796875,0,0,0
543,791.2891845703125,791.2891845703125,0,0,0
544,828.2058715820312,828.2058715820312,0,0,0
545,723.084228515625,723.084228515625,0,0,0
546,704.0447387695312,704.0447387695312,0,0,0
547,821.1500244140625,821.1500244140625,0,0,0
548,765.6519165039062,765.6519165039062,0,0,0
549,697.8391723632812,697.8391723632812,0,0,0
550,790.879150390625,790.879150390625,0,0,0
551,821.474853515625,821.474853515625,0,0,0
552,819.3340454101562,819.3340454101562,0,0,0
553,774.8129272460938,774.8129272460938,0,0,0
554,724.8330688476562,724.8330688476562,0,0,0
555,677.1171875,677.1171875,0,0,0
556,677.7191772460938,677.7191772460938,0,0,0
557,725.4718627929688,725.4718627929688,0,0,0
558,681.4913330078125,681.4913330078125,0,0,0
559,688.3423461914062,688.3423461914062,0,0,0
560,688.5223388671875,688.5223388671875,0,0,0
561,667.1363525390625,667.1363525390625,0,0,0
562,739.1221923828125,739.1221923828125,0,0,0
563,694.4915771484375,694.4915771484375,0,0,0
564,666.78369140625,666.78369140625,0,0,0
565,677.5316162109375,677.5316162109375,0,0,0
566,774.4744873046875,774.4744873046875,0,0,0
567,714.1842041015625,714.1842041015625,0,0,0
568,736.6947631835938,736.6947631835938,0,0,0
569,802.651611328125,802.651611328125,0,0,0
570,771.3335571289062,771.3335571289062,0,0,0
571,761.00244140625,761.00244140625,0,0,0
572,638.2345581054688,638.2345581054688,0,0,0
573,668.8333740234375,668.8333740234375,0,0,0
574,619.8167724609375,619.8167724609375,0,0,0
575,605.4112548828125,605.4112548828125,0,0,0
576,621.4605102539062,621.4605102539062,0,0,0
577,689.8822631835938,689.8822631835938,0,0,0
578,581.965087890625,581.965087890625,0,0,0
579,733.3342895507812,733.3342895507812,0,0,0
580,700.2601928710938,700.2601928710938,0,0,0
