epoch,total_loss,l1_param,l2_perf_db,l3_perf_gen,sim_calls_per_epoch
59,503.20288068369814,503.20288068369814,0,0,0
60,356.3041168765018,356.3041168765018,0,0,0
61,302.2251872514424,302.2251872514424,0,0,0
62,305.4635136754889,305.4635136754889,0,0,0
63,312.70997991059954,312.70997991059954,0,0,0
64,276.617908251913,276.617908251913,0,0,0
65,297.65521535120513,297.65521535120513,0,0,0
66,228.39528757020048,228.39528757020048,0,0,0
67,206.53484201431274,206.53484201431274,0,0,0
68,192.13996907911803,192.13996907911803,0,0,0
69,247.60789847373962,247.60789847373962,0,0,0
70,185.9859052331824,185.9859052331824,0,0,0
71,179.27454913289924,179.27454913289924,0,0,0
72,160.18557706632112,160.18557706632112,0,0,0
73,218.80753128152145,218.80753128152145,0,0,0
74,168.7414483522114,168.7414483522114,0,0,0
75,176.32243451319243,176.32243451319243,0,0,0
76,144.23147412350303,144.23147412350303,0,0,0
77,151.9671147873527,151.9671147873527,0,0,0
78,123.3148429017318,123.3148429017318,0,0,0
79,114.79219728394558,114.79219728394558,0,0,0
80,130.6466989517212,130.6466989517212,0,0,0
81,151.89398165753013,151.89398165753013,0,0,0
82,156.72259810096338,156.72259810096338,0,0,0
83,98.59826286215531,98.59826286215531,0,0,0
84,95.52558435891804,95.52558435891804,0,0,0
85,114.01291830916153,114.01291830916153,0,0,0
86,74.23145632367385,74.23145632367385,0,0,0
87,101.50544889977104,101.50544889977104,0,0,0
88,136.01619490824248,136.01619490824248,0,0,0
89,82.79907583562951,82.79907583562951,0,0,0
90,93.5498153379089,93.5498153379089,0,0,0
91,100.10663282557537,100.10663282557537,0,0,0
92,81.71585404245477,81.71585404245477,0,0,0
93,81.35629739886836,81.35629739886836,0,0,0
94,54.271075913780614,54.271075913780614,0,0,0
95,98.79455260226601,98.79455260226601,0,0,0
96,79.52167333427228,79.52167333427228,0,0,0
97,71.81312971993496,71.81312971993496,0,0,0
98,60.79289697659643,60.79289697659643,0,0,0
99,91.17384432491504,91.17384432491504,0,0,0
100,64.16878222164355,64.16878222164355,0,0,0
101,42.70835803684435,42.70835803684435,0,0,0
102,65.15990874955529,65.15990874955529,0,0,0
103,54.32107410462279,54.32107410462279,0,0,0
104,34.07727631455973,34.07727631455973,0,0,0
105,44.78340538551933,44.78340538551933,0,0,0
106,35.54603222483083,35.54603222483083,0,0,0
107,49.27828343134178,49.27828343134178,0,0,0
108,68.8944535067207,68.8944535067207,0,0,0
109,43.2447348974253,43.2447348974253,0,0,0
110,25.03889804451089,25.03889804451089,0,0,0
111,35.31171168151655,35.31171168151655,0,0,0
112,38.97855380334352,38.97855380334352,0,0,0
113,44.42771345690677,44.42771345690677,0,0,0
114,39.555691941788325,39.555691941788325,0,0,0
115,29.55876066653352,29.55876066653352,0,0,0
116,29.171345912312205,29.171345912312205,0,0,0
117,33.04204532190373,33.04204532190373,0,0,0
118,22.677343176383722,22.677343176383722,0,0,0
119,30.227446913719177,30.227446913719177,0,0,0
120,25.24305837719064,25.24305837719064,0,0,0
121,35.33393583956518,35.33393583956518,0,0,0
122,27.589367370856436,27.589367370856436,0,0,0
123,31.68180745996927,31.68180745996927,0,0,0
124,29.091971173882484,29.091971173882484,0,0,0
125,19.419814138036024,19.419814138036024,0,0,0
126,26.98996848495383,26.98996848495383,0,0,0
127,23.085535243153572,23.085535243153572,0,0,0
128,17.85829987337715,17.85829987337715,0,0,0
129,25.265786158411128,25.265786158411128,0,0,0
130,32.09189796369327,32.09189796369327,0,0,0
131,20.758973281634482,20.758973281634482,0,0,0
132,20.470775771297905,20.470775771297905,0,0,0
133,34.32163030222843,34.32163030222843,0,0,0
134,16.772175598301384,16.772175598301384,0,0,0
135,14.969116677579127,14.969116677579127,0,0,0
136,17.65552831245096,17.65552831245096,0,0,0
137,16.042464668813505,16.042464668813505,0,0,0
138,20.127037523608458,20.127037523608458,0,0,0
139,12.157030005988322,12.157030005988322,0,0,0
140,8.442663303331324,8.442663303331324,0,0,0
141,8.144975966528841,8.144975966528841,0,0,0
142,14.015372431591937,14.015372431591937,0,0,0
143,21.7817262536601,21.7817262536601,0,0,0
144,12.10979247250055,12.10979247250055,0,0,0
145,7.904197461510959,7.904197461510959,0,0,0
146,12.823902422660275,12.823902422660275,0,0,0
147,8.475328073689813,8.475328073689813,0,0,0
148,19.021889978333522,19.021889978333522,0,0,0
149,12.917246766780552,12.917246766780552,0,0,0
150,11.962209096080379,11.962209096080379,0,0,0
151,12.900287440732905,12.900287440732905,0,0,0
152,11.789903119206429,11.789903119206429,0,0,0
153,8.37847764711631,8.37847764711631,0,0,0
154,6.687736040667484,6.687736040667484,0,0,0
155,13.52211834411872,13.52211834411872,0,0,0
156,17.64333154496394,17.64333154496394,0,0,0
157,12.770602212924706,12.770602212924706,0,0,0
158,7.349977383488103,7.349977383488103,0,0,0
159,9.119165026827863,9.119165026827863,0,0,0
160,9.913018556017624,9.913018556017624,0,0,0
161,11.854559884259576,11.854559884259576,0,0,0
162,6.749318462453391,6.749318462453391,0,0,0
163,16.881135426461697,16.881135426461697,0,0,0
164,5.194082197390105,5.194082197390105,0,0,0
165,7.458721556945851,7.458721556945851,0,0,0
166,6.417338358728509,6.417338358728509,0,0,0
167,6.325712891001451,6.325712891001451,0,0,0
168,8.145111247897148,8.145111247897148,0,0,0
169,5.697403831701529,5.697403831701529,0,0,0
170,12.286498752863784,12.286498752863784,0,0,0
171,5.390033195677557,5.390033195677557,0,0,0
172,7.642170403740908,7.642170403740908,0,0,0
173,5.564535110404617,5.564535110404617,0,0,0
174,4.0722075547826915,4.0722075547826915,0,0,0
175,10.399394289051232,10.399394289051232,0,0,0
176,5.301622102919378,5.301622102919378,0,0,0
177,3.369750199349303,3.369750199349303,0,0,0
178,6.303550101424518,6.303550101424518,0,0,0
179,3.9235867701078715,3.9235867701078715,0,0,0
180,2.7347607855734073,2.7347607855734073,0,0,0
181,3.9787281484980332,3.9787281484980332,0,0,0
182,3.777043669239471,3.777043669239471,0,0,0
183,2.9954507727372017,2.9954507727372017,0,0,0
184,4.509514592980084,4.509514592980084,0,0,0
185,4.59650372360882,4.59650372360882,0,0,0
186,5.653001282168062,5.653001282168062,0,0,0
187,2.850099788684594,2.850099788684594,0,0,0
188,6.754174335222495,6.754174335222495,0,0,0
189,4.619740545749664,4.619740545749664,0,0,0
190,6.303366385792431,6.303366385792431,0,0,0
191,3.118245042076236,3.118245042076236,0,0,0
192,5.506379651003762,5.506379651003762,0,0,0
193,5.510789530449792,5.510789530449792,0,0,0
194,3.578495427966118,3.578495427966118,0,0,0
195,3.8951643324996295,3.8951643324996295,0,0,0
196,2.9145324379205704,2.9145324379205704,0,0,0
197,2.7675509617516867,2.7675509617516867,0,0,0
198,3.914617147100599,3.914617147100599,0,0,0
199,2.2203081908978914,2.2203081908978914,0,0,0
200,3.713612649785845,3.713612649785845,0,0,0
201,3.746054715623981,3.746054715623981,0,0,0
202,3.140240707287663,3.140240707287663,0,0,0
203,3.847672416583488,3.847672416583488,0,0,0
204,3.7424364607585106,3.7424364607585106,0,0,0
205,3.7786521009708705,3.7786521009708705,0,0,0
206,4.1413623004367475,4.1413623004367475,0,0,0
207,4.76132307005556,4.76132307005556,0,0,0
208,3.524521281844691,3.524521281844691,0,0,0
209,1.8978271633386612,1.8978271633386612,0,0,0
210,2.4013482151847136,2.4013482151847136,0,0,0
211,7.714438472531344,7.714438472531344,0,0,0
212,2.128525405730072,2.128525405730072,0,0,0
213,1.2239355982134217,1.2239355982134217,0,0,0
214,3.4922288989550188,3.4922288989550188,0,0,0
215,1.8544615107147318,1.8544615107147318,0,0,0
216,2.2534453010088518,2.2534453010088518,0,0,0
217,4.88965444462864,4.88965444462864,0,0,0
218,2.315490293659662,2.315490293659662,0,0,0
219,3.2970781106697884,3.2970781106697884,0,0,0
220,1.8330186923083507,1.8330186923083507,0,0,0
221,1.5949628380568404,1.5949628380568404,0,0,0
222,2.2458803030221084,2.2458803030221084,0,0,0
223,1.7818283921009617,1.7818283921009617,0,0,0
224,1.3561619680963064,1.3561619680963064,0,0,0
225,1.9139165748891078,1.9139165748891078,0,0,0
226,1.44717906180181,1.44717906180181,0,0,0
227,2.913833586401061,2.913833586401061,0,0,0
228,5.195316609975539,5.195316609975539,0,0,0
229,1.585296519492802,1.585296519492802,0,0,0
230,1.3758213751410182,1.3758213751410182,0,0,0
231,4.2614449713575215,4.2614449713575215,0,0,0
232,1.2571867182850838,1.2571867182850838,0,0,0
233,2.010059144543974,2.010059144543974,0,0,0
234,2.1900499494452226,2.1900499494452226,0,0,0
235,1.8199037462472916,1.8199037462472916,0,0,0
236,2.2972941179024544,2.2972941179024544,0,0,0
237,1.1581263981367413,1.1581263981367413,0,0,0
238,2.0180703852521744,2.0180703852521744,0,0,0
239,1.6671056716065658,1.6671056716065658,0,0,0
240,1.328714585225833,1.328714585225833,0,0,0
241,1.1300558765467845,1.1300558765467845,0,0,0
242,1.0416248542697806,1.0416248542697806,0,0,0
243,1.5180349828381288,1.5180349828381288,0,0,0
244,1.5933866006763358,1.5933866006763358,0,0,0
245,1.6353081335362636,1.6353081335362636,0,0,0
246,1.1752767402090525,1.1752767402090525,0,0,0
247,1.063277525337119,1.063277525337119,0,0,0
248,2.075400872450126,2.075400872450126,0,0,0
249,1.499945870355556,1.499945870355556,0,0,0
250,1.7353639504627179,1.7353639504627179,0,0,0
251,1.1304380293739469,1.1304380293739469,0,0,0
252,0.8199245686593809,0.8199245686593809,0,0,0
253,0.8545171300831594,0.8545171300831594,0,0,0
254,1.4889959069459062,1.4889959069459062,0,0,0
255,1.5319394175159304,1.5319394175159304,0,0,0
256,0.7053416339974654,0.7053416339974654,0,0,0
257,1.0406673378066014,1.0406673378066014,0,0,0
258,0.7026174731160465,0.7026174731160465,0,0,0
259,0.7571903392672539,0.7571903392672539,0,0,0
260,1.1217122873977612,1.1217122873977612,0,0,0
261,0.7685500293185836,0.7685500293185836,0,0,0
262,0.7672918125202781,0.7672918125202781,0,0,0
263,1.5602939979810464,1.5602939979810464,0,0,0
264,0.9350229776219318,0.9350229776219318,0,0,0
265,1.0115926308851493,1.0115926308851493,0,0,0
266,0.6413644658107507,0.6413644658107507,0,0,0
267,0.7497447846751464,0.7497447846751464,0,0,0
268,0.8817226451478506,0.8817226451478506,0,0,0
269,2.038213338898985,2.038213338898985,0,0,0
270,0.7260367540936721,0.7260367540936721,0,0,0
271,0.5856068467623309,0.5856068467623309,0,0,0
272,0.6972181248037439,0.6972181248037439,0,0,0
273,0.7704284493076173,0.7704284493076173,0,0,0
274,0.8558095889656168,0.8558095889656168,0,0,0
275,0.5533672281001744,0.5533672281001744,0,0,0
276,0.5124252885580063,0.5124252885580063,0,0,0
277,0.716377396724726,0.716377396724726,0,0,0
278,0.6062883817051586,0.6062883817051586,0,0,0
279,1.0741609731002857,1.0741609731002857,0,0,0
280,1.0345437432590283,1.0345437432590283,0,0,0
281,1.266547139145826,1.266547139145826,0,0,0
282,0.6053627176504386,0.6053627176504386,0,0,0
283,1.1163211857017719,1.1163211857017719,0,0,0
284,0.764983951261169,0.764983951261169,0,0,0
285,0.501891439682559,0.501891439682559,0,0,0
286,1.0820349803880642,1.0820349803880642,0,0,0
287,0.5981098848738169,0.5981098848738169,0,0,0
288,1.043031398403017,1.043031398403017,0,0,0
289,0.5220195215783621,0.5220195215783621,0,0,0
290,0.5669674053788185,0.5669674053788185,0,0,0
291,0.5166429536123025,0.5166429536123025,0,0,0
292,0.5343807688669154,0.5343807688669154,0,0,0
293,0.7942180186510086,0.7942180186510086,0,0,0
294,0.6676434356915323,0.6676434356915323,0,0,0
295,0.8091259947732875,0.8091259947732875,0,0,0
296,0.5018420105701998,0.5018420105701998,0,0,0
297,0.9001002464639513,0.9001002464639513,0,0,0
298,0.6704734708917769,0.6704734708917769,0,0,0
299,0.4732988072853339,0.4732988072853339,0,0,0
300,0.8861685661893142,0.8861685661893142,0,0,0
301,0.4877920542892657,0.4877920542892657,0,0,0
302,0.4624383488768025,0.4624383488768025,0,0,0
303,0.48057033278440175,0.48057033278440175,0,0,0
304,0.5390013079894217,0.5390013079894217,0,0,0
305,0.7812707016342565,0.7812707016342565,0,0,0
306,0.9763612139381861,0.9763612139381861,0,0,0
307,0.5546229011134097,0.5546229011134097,0,0,0
308,0.6946740777868974,0.6946740777868974,0,0,0
309,0.5982570608979777,0.5982570608979777,0,0,0
310,0.7410988431227835,0.7410988431227835,0,0,0
311,0.5283753973873038,0.5283753973873038,0,0,0
312,0.45405682882196025,0.45405682882196025,0,0,0
313,0.5881035029888153,0.5881035029888153,0,0,0
314,0.5405098007697808,0.5405098007697808,0,0,0
315,0.5998885855078697,0.5998885855078697,0,0,0
316,0.41373277612422643,0.41373277612422643,0,0,0
317,0.7826749172649885,0.7826749172649885,0,0,0
318,0.6240080661679569,0.6240080661679569,0,0,0
319,0.38164075856146057,0.38164075856146057,0,0,0
320,0.4271071690477823,0.4271071690477823,0,0,0
321,0.4723436781450322,0.4723436781450322,0,0,0
322,0.47076088190078735,0.47076088190078735,0,0,0
323,0.49947696492860194,0.49947696492860194,0,0,0
324,0.5765211150834435,0.5765211150834435,0,0,0
325,0.40372799846686813,0.40372799846686813,0,0,0
326,0.39390190102552114,0.39390190102552114,0,0,0
327,0.7674756685369893,0.7674756685369893,0,0,0
328,0.5028877599458945,0.5028877599458945,0,0,0
329,0.4519832224438065,0.4519832224438065,0,0,0
330,0.4499473112978433,0.4499473112978433,0,0,0
331,0.33112505235170064,0.33112505235170064,0,0,0
332,0.4259473061875293,0.4259473061875293,0,0,0
333,0.3400549982723437,0.3400549982723437,0,0,0
334,0.42138018184586573,0.42138018184586573,0,0,0
335,0.42999285302664103,0.42999285302664103,0,0,0
336,0.6067326021821875,0.6067326021821875,0,0,0
337,0.39117605513647985,0.39117605513647985,0,0,0
338,0.3847178024680991,0.3847178024680991,0,0,0
339,0.439320832490921,0.439320832490921,0,0,0
340,0.4143266670013729,0.4143266670013729,0,0,0
341,0.3538060447103099,0.3538060447103099,0,0,0
342,0.46054338703030034,0.46054338703030034,0,0,0
343,0.4411833819590117,0.4411833819590117,0,0,0
344,0.39539973908349085,0.39539973908349085,0,0,0
345,0.3475395499875671,0.3475395499875671,0,0,0
346,0.38473356515169144,0.38473356515169144,0,0,0
347,0.3591859575949217,0.3591859575949217,0,0,0
348,0.40081290743852915,0.40081290743852915,0,0,0
349,0.3555162780378994,0.3555162780378994,0,0,0
350,0.39540914171620417,0.39540914171620417,0,0,0
351,0.36571986777217763,0.36571986777217763,0,0,0
352,0.431254738255551,0.431254738255551,0,0,0
353,0.48297980270887675,0.48297980270887675,0,0,0
354,0.3444181555195859,0.3444181555195859,0,0,0
355,0.3323034463744414,0.3323034463744414,0,0,0
356,0.34924215431276123,0.34924215431276123,0,0,0
357,0.7214358743084105,0.7214358743084105,0,0,0
358,0.39347522196016815,0.39347522196016815,0,0,0
359,0.36773651289312465,0.36773651289312465,0,0,0
360,0.399810223987228,0.399810223987228,0,0,0
361,0.4061189709525359,0.4061189709525359,0,0,0
362,0.37943097556892197,0.37943097556892197,0,0,0
363,0.36769008871756104,0.36769008871756104,0,0,0
364,0.41631637121501724,0.41631637121501724,0,0,0
365,0.43276424078564896,0.43276424078564896,0,0,0
366,0.3422256276795739,0.3422256276795739,0,0,0
367,0.37852329800003454,0.37852329800003454,0,0,0
368,0.38270773307273265,0.38270773307273265,0,0,0
369,0.37960942795402125,0.37960942795402125,0,0,0
370,0.34815137245153127,0.34815137245153127,0,0,0
371,0.354919875922956,0.354919875922956,0,0,0
372,0.39178647493061264,0.39178647493061264,0,0,0
373,0.3264094771523225,0.3264094771523225,0,0,0
374,0.41805022013814824,0.41805022013814824,0,0,0
375,0.4125973582267761,0.4125973582267761,0,0,0
376,0.32791292824243246,0.32791292824243246,0,0,0
377,0.3241908056171317,0.3241908056171317,0,0,0
378,0.42795911901875544,0.42795911901875544,0,0,0
379,0.3334377651151858,0.3334377651151858,0,0,0
380,0.6660189291364268,0.6660189291364268,0,0,0
381,0.3342236249070418,0.3342236249070418,0,0,0
382,0.4291357092167202,0.4291357092167202,0,0,0
383,0.3558499993462312,0.3558499993462312,0,0,0
384,0.3427315409246244,0.3427315409246244,0,0,0
385,0.3262075472034906,0.3262075472034906,0,0,0
386,0.32642087261927755,0.32642087261927755,0,0,0
387,0.40182870940158244,0.40182870940158244,0,0,0
388,0.33927436878806666,0.33927436878806666,0,0,0
389,0.3533866021193956,0.3533866021193956,0,0,0
390,0.33420185666335256,0.33420185666335256,0,0,0
391,0.35233641376620844,0.35233641376620844,0,0,0
392,0.34656670846437154,0.34656670846437154,0,0,0
393,0.3478456680711947,0.3478456680711947,0,0,0
394,0.3318123480207042,0.3318123480207042,0,0,0
395,0.3579036028761613,0.3579036028761613,0,0,0
396,0.35757197674952057,0.35757197674952057,0,0,0
397,0.39037201984932546,0.39037201984932546,0,0,0
398,0.3223270052357724,0.3223270052357724,0,0,0
399,0.3267491812768735,0.3267491812768735,0,0,0
400,0.3377822386591058,0.3377822386591058,0,0,0
401,0.3190609389229825,0.3190609389229825,0,0,0
402,0.3128781585316909,0.3128781585316909,0,0,0
403,0.36018242961482,0.36018242961482,0,0,0
404,0.41741855599378286,0.41741855599378286,0,0,0
405,0.3352815673539513,0.3352815673539513,0,0,0
406,0.41524086814177663,0.41524086814177663,0,0,0
407,0.33774225100090627,0.33774225100090627,0,0,0
408,0.3356042072961205,0.3356042072961205,0,0,0
409,0.3442554756214744,0.3442554756214744,0,0,0
410,0.3204429871157596,0.3204429871157596,0,0,0
411,0.3374264412804654,0.3374264412804654,0,0,0
412,0.312790542056686,0.312790542056686,0,0,0
413,0.34493634026301534,0.34493634026301534,0,0,0
414,0.3215234663925673,0.3215234663925673,0,0,0
415,0.3220074443440688,0.3220074443440688,0,0,0
416,0.3256205085076784,0.3256205085076784,0,0,0
417,0.3702404914717925,0.3702404914717925,0,0,0
418,0.305479402604856,0.305479402604856,0,0,0
419,0.31410253361651774,0.31410253361651774,0,0,0
420,0.3214360036348042,0.3214360036348042,0,0,0
421,0.3048651688977292,0.3048651688977292,0,0,0
422,0.3256104980644427,0.3256104980644427,0,0,0
423,0.42477882614261225,0.42477882614261225,0,0,0
424,0.3184254177306828,0.3184254177306828,0,0,0
425,0.30950256240995305,0.30950256240995305,0,0,0
426,0.3153483255913383,0.3153483255913383,0,0,0
427,0.3143288971562135,0.3143288971562135,0,0,0
428,0.3130336301891427,0.3130336301891427,0,0,0
429,0.31918969083773463,0.31918969083773463,0,0,0
430,0.3503042177150124,0.3503042177150124,0,0,0
431,0.31952270669372457,0.31952270669372457,0,0,0
432,0.3358224418602492,0.3358224418602492,0,0,0
433,0.31840675284988,0.31840675284988,0,0,0
434,0.37430926216276067,0.37430926216276067,0,0,0
435,0.3948752284049988,0.3948752284049988,0,0,0
436,0.3075435051792546,0.3075435051792546,0,0,0
437,0.3260920314412368,0.3260920314412368,0,0,0
438,0.3126918720571618,0.3126918720571618,0,0,0
439,0.3245560507241048,0.3245560507241048,0,0,0
440,0.31827433172025177,0.31827433172025177,0,0,0
441,0.3279980224998374,0.3279980224998374,0,0,0
442,0.310828602627704,0.310828602627704,0,0,0
443,0.3195418229228572,0.3195418229228572,0,0,0
444,0.3018159956524247,0.3018159956524247,0,0,0
445,0.3059022340335344,0.3059022340335344,0,0,0
446,0.4077913957206826,0.4077913957206826,0,0,0
447,0.31118602344864293,0.31118602344864293,0,0,0
448,0.31559963681195913,0.31559963681195913,0,0,0
449,0.3461566069408467,0.3461566069408467,0,0,0
450,0.3393916981784921,0.3393916981784921,0,0,0
451,0.31300729670022664,0.31300729670022664,0,0,0
452,0.31518839927096115,0.31518839927096115,0,0,0
453,0.2984378824108525,0.2984378824108525,0,0,0
454,0.30605179855698034,0.30605179855698034,0,0,0
455,0.3003298154002742,0.3003298154002742,0,0,0
456,0.3077910315049322,0.3077910315049322,0,0,0
457,0.30584590685995,0.30584590685995,0,0,0
458,0.3324531010891262,0.3324531010891262,0,0,0
459,0.3107348798136962,0.3107348798136962,0,0,0
460,0.3001343553003512,0.3001343553003512,0,0,0
461,0.2987788217632394,0.2987788217632394,0,0,0
462,0.30780559268436936,0.30780559268436936,0,0,0
463,0.3052244962830293,0.3052244962830293,0,0,0
464,0.29782659795723465,0.29782659795723465,0,0,0
465,0.3151819980458209,0.3151819980458209,0,0,0
466,0.29418173981340306,0.29418173981340306,0,0,0
467,0.32457559202846725,0.32457559202846725,0,0,0
468,0.3090397739096692,0.3090397739096692,0,0,0
469,0.32933397198978226,0.32933397198978226,0,0,0
470,0.31604705045097753,0.31604705045097753,0,0,0
471,0.29846654636295217,0.29846654636295217,0,0,0
472,0.30186500439518377,0.30186500439518377,0,0,0
473,0.2954283297846192,0.2954283297846192,0,0,0
474,0.32660121196194697,0.32660121196194697,0,0,0
475,0.3179130122849816,0.3179130122849816,0,0,0
476,0.3163011074066162,0.3163011074066162,0,0,0
477,0.2936210593110637,0.2936210593110637,0,0,0
478,0.30640119706329544,0.30640119706329544,0,0,0
479,0.29324593943984884,0.29324593943984884,0,0,0
480,0.3071749151537293,0.3071749151537293,0,0,0
481,0.3023667378645194,0.3023667378645194,0,0,0
482,0.3079308118475111,0.3079308118475111,0,0,0
483,0.3005822469529353,0.3005822469529353,0,0,0
484,0.31516888541610616,0.31516888541610616,0,0,0
485,0.3061749495958027,0.3061749495958027,0,0,0
486,0.30359733732123123,0.30359733732123123,0,0,0
487,0.29313511166133377,0.29313511166133377,0,0,0
488,0.3030173578544667,0.3030173578544667,0,0,0
489,0.2974253712516082,0.2974253712516082,0,0,0
490,0.29613557536351054,0.29613557536351054,0,0,0
491,0.29633403177324097,0.29633403177324097,0,0,0
492,0.2913795266496508,0.2913795266496508,0,0,0
493,0.29600882608639567,0.29600882608639567,0,0,0
494,0.2942313610723144,0.2942313610723144,0,0,0
495,0.4465612678935653,0.4465612678935653,0,0,0
496,0.29754523070235,0.29754523070235,0,0,0
497,0.30350813269615173,0.30350813269615173,0,0,0
498,0.2977215651618807,0.2977215651618807,0,0,0
499,0.2909695686478364,0.2909695686478364,0,0,0
500,0.30696139170935277,0.30696139170935277,0,0,0
501,0.2994762470847682,0.2994762470847682,0,0,0
502,0.3029328055287662,0.3029328055287662,0,0,0
503,0.2893194669955655,0.2893194669955655,0,0,0
504,0.28696566271154506,0.28696566271154506,0,0,0
505,0.3037957105981676,0.3037957105981676,0,0,0
506,0.29154720941656515,0.29154720941656515,0,0,0
507,0.2889393520982642,0.2889393520982642,0,0,0
508,0.32660614228562307,0.32660614228562307,0,0,0
509,0.2805352489414968,0.2805352489414968,0,0,0
510,0.31159706139250803,0.31159706139250803,0,0,0
511,0.29647268119611236,0.29647268119611236,0,0,0
512,0.29711535376937764,0.29711535376937764,0,0,0
513,0.2844176135565105,0.2844176135565105,0,0,0
514,0.2880357021563931,0.2880357021563931,0,0,0
515,0.2894246095889493,0.2894246095889493,0,0,0
516,0.3013279320378053,0.3013279320378053,0,0,0
517,0.280316434408489,0.280316434408489,0,0,0
518,0.3237593848454325,0.3237593848454325,0,0,0
519,0.2911744427524115,0.2911744427524115,0,0,0
520,0.2810209754266237,0.2810209754266237,0,0,0
521,0.30113927784718963,0.30113927784718963,0,0,0
522,0.2894526900429475,0.2894526900429475,0,0,0
523,0.2864396003516097,0.2864396003516097,0,0,0
524,0.29867644451166453,0.29867644451166453,0,0,0
525,0.3021011850551555,0.3021011850551555,0,0,0
526,0.28457569997561605,0.28457569997561605,0,0,0
527,0.2846150033568081,0.2846150033568081,0,0,0
528,0.26955153479387883,0.26955153479387883,0,0,0
529,0.28995834761544276,0.28995834761544276,0,0,0
530,0.27399475362740067,0.27399475362740067,0,0,0
531,0.3223117766411681,0.3223117766411681,0,0,0
532,0.28412550491722005,0.28412550491722005,0,0,0
533,0.2826442416561277,0.2826442416561277,0,0,0
534,0.27378513820861516,0.27378513820861516,0,0,0
535,0.27299155490963084,0.27299155490963084,0,0,0
536,0.2874763270742015,0.2874763270742015,0,0,0
537,0.2715781617321466,0.2715781617321466,0,0,0
538,0.27402206549518987,0.27402206549518987,0,0,0
539,0.2851161921494885,0.2851161921494885,0,0,0
540,0.27151373930667577,0.27151373930667577,0,0,0
541,0.26619426317905126,0.26619426317905126,0,0,0
542,0.28592347824259806,0.28592347824259806,0,0,0
543,0.27150120978292663,0.27150120978292663,0,0,0
544,0.27936536857956334,0.27936536857956334,0,0,0
545,0.2813219726085663,0.2813219726085663,0,0,0
546,0.26684227468151794,0.26684227468151794,0,0,0
547,0.3513093061353031,0.3513093061353031,0,0,0
548,0.27574435935208674,0.27574435935208674,0,0,0
549,0.2691702834869686,0.2691702834869686,0,0,0
550,0.25977231130788203,0.25977231130788203,0,0,0
