epoch,total_loss,l1_param,l2_perf_db,l3_perf_gen,sim_calls_per_epoch
0,6544.217922813014,6544.217922813014,0,0,0
1,6258.0492521587175,6258.0492521587175,0,0,0
2,6090.176209299188,6090.176209299188,0,0,0
3,6076.728438527961,6076.728438527961,0,0,0
4,5870.8021979081,5870.8021979081,0,0,0
5,5682.985130711606,5682.985130711606,0,0,0
6,5549.24332227205,5549.24332227205,0,0,0
7,5379.024919208728,5379.024919208728,0,0,0
8,5226.38177409925,5226.38177409925,0,0,0
9,5298.5008291947215,5298.5008291947215,0,0,0
10,4880.68518789191,4880.68518789191,0,0,0
11,4685.747682270251,4685.747682270251,0,0,0
12,4704.49791757684,4704.49791757684,0,0,0
13,4430.728767194246,4430.728767194246,0,0,0
14,4347.972057141756,4347.972057141756,0,0,0
15,4211.124767102693,4211.124767102693,0,0,0
16,4020.802589416504,4020.802589416504,0,0,0
17,4013.790560672158,4013.790560672158,0,0,0
18,3671.0435564141526,3671.0435564141526,0,0,0
19,3579.7915103310033,3579.7915103310033,0,0,0
20,3436.559873882093,3436.559873882093,0,0,0
21,3236.7110439099765,3236.7110439099765,0,0,0
22,3231.0654525756836,3231.0654525756836,0,0,0
23,3033.072554337351,3033.072554337351,0,0,0
24,3052.8315257022255,3052.8315257022255,0,0,0
25,3046.078562686318,3046.078562686318,0,0,0
26,2722.07597110146,2722.07597110146,0,0,0
27,2584.449284202174,2584.449284202174,0,0,0
28,2360.2511823553787,2360.2511823553787,0,0,0
29,2195.2283556084885,2195.2283556084885,0,0,0
30,2383.2913067466334,2383.2913067466334,0,0,0
31,2235.005540145071,2235.005540145071,0,0,0
32,2019.0652598330848,2019.0652598330848,0,0,0
33,1795.4762303201776,1795.4762303201776,0,0,0
34,1856.8871005208869,1856.8871005208869,0,0,0
35,1736.7663210818641,1736.7663210818641,0,0,0
36,1636.8951008445338,1636.8951008445338,0,0,0
37,1488.8954985769171,1488.8954985769171,0,0,0
38,1504.521559062757,1504.521559062757,0,0,0
39,1491.6971341183312,1491.6971341183312,0,0,0
40,1417.9758509585731,1417.9758509585731,0,0,0
41,1363.5568271436189,1363.5568271436189,0,0,0
42,1225.9454798698425,1225.9454798698425,0,0,0
43,1183.9123295231868,1183.9123295231868,0,0,0
44,1260.5211373379357,1260.5211373379357,0,0,0
45,1225.1400029031854,1225.1400029031854,0,0,0
46,970.6280248541581,970.6280248541581,0,0,0
47,1048.6191764630769,1048.6191764630769,0,0,0
48,935.4126359036094,935.4126359036094,0,0,0
49,829.2246479737131,829.2246479737131,0,0,0
50,988.6184857519049,988.6184857519049,0,0,0
51,803.0906069655167,803.0906069655167,0,0,0
52,780.587815686276,780.587815686276,0,0,0
53,748.6371285287958,748.6371285287958,0,0,0
54,702.1318247945685,702.1318247945685,0,0,0
55,574.7454138053091,574.7454138053091,0,0,0
56,619.0236310456928,619.0236310456928,0,0,0
57,621.407785365456,621.407785365456,0,0,0
58,559.3112448642129,559.3112448642129,0,0,0
59,497.3182514592221,497.3182514592221,0,0,0
60,605.2956484744424,605.2956484744424,0,0,0
61,506.61159959592317,506.61159959592317,0,0,0
62,458.869569728249,458.869569728249,0,0,0
63,374.79772546416837,374.79772546416837,0,0,0
64,367.97114678433064,367.97114678433064,0,0,0
65,391.9571680395227,391.9571680395227,0,0,0
66,372.24974019903885,372.24974019903885,0,0,0
67,389.3297697619388,389.3297697619388,0,0,0
68,435.299525612279,435.299525612279,0,0,0
69,330.82289388305264,330.82289388305264,0,0,0
70,288.38067564211394,288.38067564211394,0,0,0
71,292.3499049638447,292.3499049638447,0,0,0
72,285.81482448075946,285.81482448075946,0,0,0
