epoch,total_loss,l1_param,l2_perf_db,l3_perf_gen,sim_calls_per_epoch
166,9.226831028728109,9.226831028728109,0,0,0
167,6.577944112451453,6.577944112451453,0,0,0
168,8.517084518545552,8.517084518545552,0,0,0
169,8.52311437498582,8.52311437498582,0,0,0
170,10.514448343923217,10.514448343923217,0,0,0
171,13.576683796550098,13.576683796550098,0,0,0
172,8.9069425863655,8.9069425863655,0,0,0
173,11.435876325557107,11.435876325557107,0,0,0
174,5.737081548101024,5.737081548101024,0,0,0
175,5.332952914269347,5.332952914269347,0,0,0
176,9.006223802503786,9.006223802503786,0,0,0
177,4.4611404491098305,4.4611404491098305,0,0,0
178,6.143871413249719,6.143871413249719,0,0,0
179,8.082038053164357,8.082038053164357,0,0,0
180,5.452642669803218,5.452642669803218,0,0,0
181,6.624206094365371,6.624206094365371,0,0,0
182,8.231699234560915,8.231699234560915,0,0,0
183,4.710252443034398,4.710252443034398,0,0,0
184,5.827835573961861,5.827835573961861,0,0,0
185,7.030375785733524,7.030375785733524,0,0,0
186,7.285398387987363,7.285398387987363,0,0,0
187,5.943433157707515,5.943433157707515,0,0,0
188,4.871513922747813,4.871513922747813,0,0,0
189,5.5954568974281615,5.5954568974281615,0,0,0
190,4.752308302411907,4.752308302411907,0,0,0
191,5.636774231336619,5.636774231336619,0,0,0
192,7.140003166308529,7.140003166308529,0,0,0
193,4.0683912336826324,4.0683912336826324,0,0,0
194,5.192675373664028,5.192675373664028,0,0,0
195,6.054551610821171,6.054551610821171,0,0,0
196,5.0946932144855195,5.0946932144855195,0,0,0
197,6.594810757982104,6.594810757982104,0,0,0
198,5.101172615822993,5.101172615822993,0,0,0
199,3.919926058304937,3.919926058304937,0,0,0
200,3.234353756434039,3.234353756434039,0,0,0
201,5.24800203622956,5.24800203622956,0,0,0
202,3.2546220272779465,3.2546220272779465,0,0,0
203,3.6586662977933884,3.6586662977933884,0,0,0
204,4.328254875776015,4.328254875776015,0,0,0
205,6.968468123360684,6.968468123360684,0,0,0
206,6.015836377677164,6.015836377677164,0,0,0
207,2.8283188558722796,2.8283188558722796,0,0,0
208,1.949870925200613,1.949870925200613,0,0,0
209,4.427966614694972,4.427966614694972,0,0,0
210,3.9052282481601366,3.9052282481601366,0,0,0
211,3.3706500232219696,3.3706500232219696,0,0,0
212,2.8475375175476074,2.8475375175476074,0,0,0
213,3.6940593652819333,3.6940593652819333,0,0,0
214,3.8645380386396457,3.8645380386396457,0,0,0
215,3.2040856727644016,3.2040856727644016,0,0,0
216,4.405040163350733,4.405040163350733,0,0,0
217,2.9246182641700695,2.9246182641700695,0,0,0
218,2.582805150825726,2.582805150825726,0,0,0
219,4.760588423986184,4.760588423986184,0,0,0
220,1.6177005818799923,1.6177005818799923,0,0,0
221,2.0517554036096524,2.0517554036096524,0,0,0
222,1.708225256126178,1.708225256126178,0,0,0
223,1.8973854031217725,1.8973854031217725,0,0,0
224,2.414025611783329,2.414025611783329,0,0,0
225,1.7381612411455105,1.7381612411455105,0,0,0
226,1.4023982360959053,1.4023982360959053,0,0,0
227,2.958890816883037,2.958890816883037,0,0,0
228,1.5029350817203522,1.5029350817203522,0,0,0
229,2.1057972041399857,2.1057972041399857,0,0,0
230,2.998207145615628,2.998207145615628,0,0,0
231,2.6152392516010687,2.6152392516010687,0,0,0
232,1.7431152808038812,1.7431152808038812,0,0,0
233,1.7482819925797612,1.7482819925797612,0,0,0
234,1.7207692610590082,1.7207692610590082,0,0,0
235,1.1453684580169226,1.1453684580169226,0,0,0
236,1.9691654984888278,1.9691654984888278,0,0,0
237,1.965770580658787,1.965770580658787,0,0,0
238,1.8960929920798855,1.8960929920798855,0,0,0
239,1.3631957181190189,1.3631957181190189,0,0,0
240,1.7247422466936864,1.7247422466936864,0,0,0
241,1.5278272338603671,1.5278272338603671,0,0,0
242,1.8247611573652218,1.8247611573652218,0,0,0
243,1.5721768176085071,1.5721768176085071,0,0,0
244,3.8383431752261363,3.8383431752261363,0,0,0
245,1.121246557094549,1.121246557094549,0,0,0
246,2.040679116782389,2.040679116782389,0,0,0
247,2.2164349101091685,2.2164349101091685,0,0,0
248,1.2999158901603598,1.2999158901603598,0,0,0
249,2.3313740778126215,2.3313740778126215,0,0,0
250,2.6823291919733347,2.6823291919733347,0,0,0
251,1.044010001969965,1.044010001969965,0,0,0
252,1.7670070607411235,1.7670070607411235,0,0,0
253,1.1008290585718656,1.1008290585718656,0,0,0
254,1.2357859584061723,1.2357859584061723,0,0,0
255,3.7997668299235796,3.7997668299235796,0,0,0
256,1.6724507824370736,1.6724507824370736,0,0,0
257,0.9146663040706986,0.9146663040706986,0,0,0
258,0.956017542826502,0.956017542826502,0,0,0
259,0.9590150976651594,0.9590150976651594,0,0,0
260,1.9684011234264625,1.9684011234264625,0,0,0
261,1.0552116906956623,1.0552116906956623,0,0,0
262,0.7300514461178529,0.7300514461178529,0,0,0
263,1.3317288662257947,1.3317288662257947,0,0,0
264,1.2397613443042104,1.2397613443042104,0,0,0
265,0.7104691145451445,0.7104691145451445,0,0,0
266,0.7883117512652749,0.7883117512652749,0,0,0
267,1.0162164686541808,1.0162164686541808,0,0,0
268,1.2417813076784736,1.2417813076784736,0,0,0
269,1.0380532953299975,1.0380532953299975,0,0,0
270,1.1833477298680104,1.1833477298680104,0,0,0
271,0.7374542735909161,0.7374542735909161,0,0,0
272,1.9879416588105654,1.9879416588105654,0,0,0
273,0.6875474409837472,0.6875474409837472,0,0,0
274,0.9957968341676813,0.9957968341676813,0,0,0
275,0.6166817263553017,0.6166817263553017,0,0,0
276,0.9385601031152826,0.9385601031152826,0,0,0
277,1.0725565933083232,1.0725565933083232,0,0,0
278,0.9235543098888899,0.9235543098888899,0,0,0
279,0.8150804450637416,0.8150804450637416,0,0,0
280,0.6565112326490251,0.6565112326490251,0,0,0
281,0.7837147893089997,0.7837147893089997,0,0,0
282,1.0599786062773906,1.0599786062773906,0,0,0
283,0.6737211817189267,0.6737211817189267,0,0,0
284,0.8650207350912847,0.8650207350912847,0,0,0
285,0.650508879438827,0.650508879438827,0,0,0
286,0.5868123934457177,0.5868123934457177,0,0,0
287,1.4480689564033558,1.4480689564033558,0,0,0
288,0.751915417611599,0.751915417611599,0,0,0
289,1.0396261325007992,1.0396261325007992,0,0,0
290,0.8083118321864229,0.8083118321864229,0,0,0
291,0.489148990104073,0.489148990104073,0,0,0
292,0.8362483613585171,0.8362483613585171,0,0,0
293,0.6613492589247855,0.6613492589247855,0,0,0
294,0.9731353309593702,0.9731353309593702,0,0,0
295,1.3348865838427293,1.3348865838427293,0,0,0
296,0.6341678829569566,0.6341678829569566,0,0,0
297,0.65051967925147,0.65051967925147,0,0,0
298,0.7361622244903916,0.7361622244903916,0,0,0
299,1.4148788456069796,1.4148788456069796,0,0,0
300,0.9043484722313128,0.9043484722313128,0,0,0
301,0.45049911894296346,0.45049911894296346,0,0,0
302,0.5194898620247841,0.5194898620247841,0,0,0
303,0.5831780551295531,0.5831780551295531,0,0,0
304,0.5632492746961745,0.5632492746961745,0,0,0
305,0.5595871108142954,0.5595871108142954,0,0,0
306,0.5343956108156004,0.5343956108156004,0,0,0
307,0.48816913131036255,0.48816913131036255,0,0,0
308,0.5403032945959192,0.5403032945959192,0,0,0
309,0.6395226415050658,0.6395226415050658,0,0,0
310,0.5297684387156838,0.5297684387156838,0,0,0
311,0.5239681468198174,0.5239681468198174,0,0,0
312,0.436362924152299,0.436362924152299,0,0,0
313,0.4879107102751732,0.4879107102751732,0,0,0
314,0.6348824677498717,0.6348824677498717,0,0,0
315,0.5602119494425623,0.5602119494425623,0,0,0
316,0.6855186298489571,0.6855186298489571,0,0,0
317,0.42729399706188004,0.42729399706188004,0,0,0
318,0.7165544652625134,0.7165544652625134,0,0,0
319,0.6865550946248206,0.6865550946248206,0,0,0
320,0.6049727483799583,0.6049727483799583,0,0,0
321,0.4112613883457686,0.4112613883457686,0,0,0
322,0.5645308341634901,0.5645308341634901,0,0,0
323,0.5347653109776346,0.5347653109776346,0,0,0
324,0.43523195072224263,0.43523195072224263,0,0,0
325,0.42757541882364375,0.42757541882364375,0,0,0
326,0.426826033153032,0.426826033153032,0,0,0
327,0.40351863283860057,0.40351863283860057,0,0,0
328,0.5453097247763684,0.5453097247763684,0,0,0
329,0.9445516412195406,0.9445516412195406,0,0,0
330,1.1134522180808217,1.1134522180808217,0,0,0
331,0.4181592174266514,0.4181592174266514,0,0,0
332,0.4510428568250255,0.4510428568250255,0,0,0
333,0.7484227709080044,0.7484227709080044,0,0,0
334,0.4960155957623532,0.4960155957623532,0,0,0
335,0.4683030686880413,0.4683030686880413,0,0,0
336,0.41302256599852916,0.41302256599852916,0,0,0
337,0.5381242813248384,0.5381242813248384,0,0,0
338,0.401167274305695,0.401167274305695,0,0,0
339,0.4238636713278921,0.4238636713278921,0,0,0
340,0.4339600660299,0.4339600660299,0,0,0
341,0.7406071557810432,0.7406071557810432,0,0,0
342,0.42905648209546743,0.42905648209546743,0,0,0
343,0.5993800139740894,0.5993800139740894,0,0,0
344,0.37110625521132823,0.37110625521132823,0,0,0
345,0.3931812181284553,0.3931812181284553,0,0,0
346,0.40088243390384476,0.40088243390384476,0,0,0
347,0.525513012942515,0.525513012942515,0,0,0
348,0.4311032161900872,0.4311032161900872,0,0,0
349,0.5248520374298096,0.5248520374298096,0,0,0
350,0.4670746608784324,0.4670746608784324,0,0,0
351,0.37589509628320994,0.37589509628320994,0,0,0
352,0.5404187080107237,0.5404187080107237,0,0,0
353,0.371468869479079,0.371468869479079,0,0,0
354,0.46140465924614354,0.46140465924614354,0,0,0
355,0.38758396161229985,0.38758396161229985,0,0,0
356,0.3928171137445851,0.3928171137445851,0,0,0
357,0.4238672413324055,0.4238672413324055,0,0,0
358,0.35400129776251943,0.35400129776251943,0,0,0
359,0.3871282762602756,0.3871282762602756,0,0,0
360,0.3770642445275658,0.3770642445275658,0,0,0
361,0.4202236642963008,0.4202236642963008,0,0,0
362,0.3804201271973158,0.3804201271973158,0,0,0
363,0.40033847250436483,0.40033847250436483,0,0,0
364,0.3592742438379087,0.3592742438379087,0,0,0
365,0.598731340546357,0.598731340546357,0,0,0
366,0.5778929528437162,0.5778929528437162,0,0,0
367,0.3868537341293536,0.3868537341293536,0,0,0
368,0.4166089602206883,0.4166089602206883,0,0,0
369,0.3714766086716401,0.3714766086716401,0,0,0
370,0.37667772409163025,0.37667772409163025,0,0,0
371,0.4189503937959671,0.4189503937959671,0,0,0
372,0.3610220198568545,0.3610220198568545,0,0,0
373,0.3740756684227994,0.3740756684227994,0,0,0
374,0.43412096641565623,0.43412096641565623,0,0,0
375,0.5048190849392038,0.5048190849392038,0,0,0
376,0.42841473300206034,0.42841473300206034,0,0,0
377,0.4198899010294362,0.4198899010294362,0,0,0
378,0.4259287942396967,0.4259287942396967,0,0,0
379,0.398615425354556,0.398615425354556,0,0,0
380,0.35396940457193476,0.35396940457193476,0,0,0
381,0.42464794689103175,0.42464794689103175,0,0,0
382,0.36921882550967366,0.36921882550967366,0,0,0
383,0.3608902018321188,0.3608902018321188,0,0,0
384,0.3856395443803386,0.3856395443803386,0,0,0
385,0.4102225240908171,0.4102225240908171,0,0,0
386,0.3491370842645043,0.3491370842645043,0,0,0
387,0.4192083972065072,0.4192083972065072,0,0,0
388,0.33244033079398305,0.33244033079398305,0,0,0
389,0.40579754584713984,0.40579754584713984,0,0,0
390,0.37700477007188293,0.37700477007188293,0,0,0
391,0.3902840049643266,0.3902840049643266,0,0,0
392,0.38581271234311554,0.38581271234311554,0,0,0
393,0.360098292168818,0.360098292168818,0,0,0
394,0.3576555957919673,0.3576555957919673,0,0,0
395,0.3467459451211126,0.3467459451211126,0,0,0
396,0.3675858715647145,0.3675858715647145,0,0,0
397,0.3919948919823295,0.3919948919823295,0,0,0
398,0.4250150707207228,0.4250150707207228,0,0,0
399,0.3386418395920804,0.3386418395920804,0,0,0
400,0.3480719861231352,0.3480719861231352,0,0,0
401,0.34644944808985056,0.34644944808985056,0,0,0
402,0.3666340097000724,0.3666340097000724,0,0,0
403,0.33081197503365967,0.33081197503365967,0,0,0
404,0.3648760310913387,0.3648760310913387,0,0,0
405,0.362648647866751,0.362648647866751,0,0,0
406,0.3587101337156798,0.3587101337156798,0,0,0
407,0.33705267702278335,0.33705267702278335,0,0,0
408,0.3653599463011089,0.3653599463011089,0,0,0
409,0.34945119995819895,0.34945119995819895,0,0,0
410,0.4350549170845433,0.4350549170845433,0,0,0
411,0.35207348042412806,0.35207348042412806,0,0,0
412,0.35685599007104574,0.35685599007104574,0,0,0
413,0.34055632117547485,0.34055632117547485,0,0,0
414,0.338094067416693,0.338094067416693,0,0,0
415,0.3378040288624011,0.3378040288624011,0,0,0
416,0.3489887243823001,0.3489887243823001,0,0,0
417,0.34226986687434346,0.34226986687434346,0,0,0
418,0.3562987556583003,0.3562987556583003,0,0,0
419,0.3411015617220025,0.3411015617220025,0,0,0
420,0.3603423669150001,0.3603423669150001,0,0,0
421,0.34627763456419897,0.34627763456419897,0,0,0
422,0.40732203972967046,0.40732203972967046,0,0,0
423,0.4042665244717347,0.4042665244717347,0,0,0
424,0.33777620682590886,0.33777620682590886,0,0,0
425,0.3281819451796381,0.3281819451796381,0,0,0
426,0.3639531394368724,0.3639531394368724,0,0,0
427,0.3412035648760043,0.3412035648760043,0,0,0
428,0.3192265755251834,0.3192265755251834,0,0,0
429,0.36513806565811757,0.36513806565811757,0,0,0
430,0.3460286934124796,0.3460286934124796,0,0,0
431,0.34464138589407267,0.34464138589407267,0,0,0
432,0.3422313520782872,0.3422313520782872,0,0,0
433,0.34468046301289607,0.34468046301289607,0,0,0
434,0.34001963546401576,0.34001963546401576,0,0,0
435,0.3283819360168357,0.3283819360168357,0,0,0
436,0.35411293020373896,0.35411293020373896,0,0,0
437,0.37615495920181274,0.37615495920181274,0,0,0
438,0.33751665526314784,0.33751665526314784,0,0,0
439,0.3249578993571432,0.3249578993571432,0,0,0
440,0.3135968454574284,0.3135968454574284,0,0,0
441,0.3486049292903197,0.3486049292903197,0,0,0
442,0.3263593747427589,0.3263593747427589,0,0,0
443,0.3043341189622879,0.3043341189622879,0,0,0
444,0.32154903521663264,0.32154903521663264,0,0,0
445,0.3287014122072019,0.3287014122072019,0,0,0
446,0.32166533603479985,0.32166533603479985,0,0,0
447,0.3203992129940736,0.3203992129940736,0,0,0
448,0.3097670721380334,0.3097670721380334,0,0,0
449,0.31613719541775553,0.31613719541775553,0,0,0
450,0.31436799466609955,0.31436799466609955,0,0,0
451,0.3176353103236148,0.3176353103236148,0,0,0
452,0.30031372606754303,0.30031372606754303,0,0,0
453,0.3237128006784539,0.3237128006784539,0,0,0
454,0.31851628501164286,0.31851628501164286,0,0,0
455,0.3164139429205342,0.3164139429205342,0,0,0
456,0.30170646545134094,0.30170646545134094,0,0,0
457,0.30206907815054845,0.30206907815054845,0,0,0
458,0.314777473085805,0.314777473085805,0,0,0
459,0.31783017594563334,0.31783017594563334,0,0,0
460,0.36022390346778066,0.36022390346778066,0,0,0
461,0.3133133461600856,0.3133133461600856,0,0,0
462,0.3176401335942118,0.3176401335942118,0,0,0
463,0.30306258719218404,0.30306258719218404,0,0,0
464,0.30978441865820633,0.30978441865820633,0,0,0
465,0.31235051939361974,0.31235051939361974,0,0,0
466,0.3283660074597911,0.3283660074597911,0,0,0
467,0.3090605653430286,0.3090605653430286,0,0,0
468,0.32573036378935766,0.32573036378935766,0,0,0
469,0.3100462289232957,0.3100462289232957,0,0,0
470,0.30654560656923996,0.30654560656923996,0,0,0
471,0.31872472912073135,0.31872472912073135,0,0,0
472,0.29904590076521825,0.29904590076521825,0,0,0
473,0.29916993293323013,0.29916993293323013,0,0,0
474,0.3092612937877053,0.3092612937877053,0,0,0
475,0.31067245257528203,0.31067245257528203,0,0,0
476,0.3076124512835553,0.3076124512835553,0,0,0
477,0.3340724212558646,0.3340724212558646,0,0,0
478,0.3201353981306678,0.3201353981306678,0,0,0
479,0.3045200811404931,0.3045200811404931,0,0,0
480,0.29594511577957555,0.29594511577957555,0,0,0
481,0.3115390515641162,0.3115390515641162,0,0,0
482,0.32498173807796676,0.32498173807796676,0,0,0
483,0.3410430950553794,0.3410430950553794,0,0,0
484,0.2956896455664384,0.2956896455664384,0,0,0
485,0.30321392495381205,0.30321392495381205,0,0,0
486,0.304820690107973,0.304820690107973,0,0,0
487,0.3269417050637697,0.3269417050637697,0,0,0
488,0.3296735239656348,0.3296735239656348,0,0,0
489,0.30682169959733363,0.30682169959733363,0,0,0
490,0.29733919352293015,0.29733919352293015,0,0,0
491,0.29680540295023666,0.29680540295023666,0,0,0
492,0.30941424714891536,0.30941424714891536,0,0,0
493,0.2912233185611273,0.2912233185611273,0,0,0
494,0.3031371126049443,0.3031371126049443,0,0,0
495,0.3008263938521084,0.3008263938521084,0,0,0
496,0.301313084207083,0.301313084207083,0,0,0
497,0.2972121466147272,0.2972121466147272,0,0,0
498,0.29622878918522283,0.29622878918522283,0,0,0
499,0.29535622698696035,0.29535622698696035,0,0,0
500,0.2869013249874115,0.2869013249874115,0,0,0
501,0.3153785671058454,0.3153785671058454,0,0,0
502,0.2983451767971641,0.2983451767971641,0,0,0
503,0.29550533976994064,0.29550533976994064,0,0,0
504,0.30675173982193593,0.30675173982193593,0,0,0
505,0.2929901261078684,0.2929901261078684,0,0,0
506,0.2937487203039621,0.2937487203039621,0,0,0
507,0.29219886503721537,0.29219886503721537,0,0,0
508,0.2905270139637746,0.2905270139637746,0,0,0
509,0.3156837883748506,0.3156837883748506,0,0,0
510,0.29065863121497004,0.29065863121497004,0,0,0
511,0.30113426203790467,0.30113426203790467,0,0,0
512,0.2885153230867888,0.2885153230867888,0,0,0
513,0.28669915740427215,0.28669915740427215,0,0,0
514,0.28729596851687683,0.28729596851687683,0,0,0
515,0.30141483482561615,0.30141483482561615,0,0,0
516,0.29832871493540314,0.29832871493540314,0,0,0
517,0.2899303032379401,0.2899303032379401,0,0,0
518,0.2804061323404312,0.2804061323404312,0,0,0
519,0.27868500587187317,0.27868500587187317,0,0,0
520,0.2773968000945292,0.2773968000945292,0,0,0
521,0.2814919544677985,0.2814919544677985,0,0,0
522,0.31693676388577413,0.31693676388577413,0,0,0
523,0.2866014050025689,0.2866014050025689,0,0,0
524,0.2871883499779199,0.2871883499779199,0,0,0
525,0.29987374967650365,0.29987374967650365,0,0,0
526,0.3192702974928053,0.3192702974928053,0,0,0
527,0.28374643937537547,0.28374643937537547,0,0,0
528,0.2793264934106877,0.2793264934106877,0,0,0
529,0.28305639718708236,0.28305639718708236,0,0,0
530,0.29701521443693263,0.29701521443693263,0,0,0
531,0.2835499648200838,0.2835499648200838,0,0,0
532,0.2822138616128972,0.2822138616128972,0,0,0
533,0.2893288351203266,0.2893288351203266,0,0,0
534,0.29788948791591746,0.29788948791591746,0,0,0
535,0.29754077996078293,0.29754077996078293,0,0,0
536,0.2900035424452079,0.2900035424452079,0,0,0
537,0.2728493911655326,0.2728493911655326,0,0,0
538,0.2738471035110323,0.2738471035110323,0,0,0
539,0.3552150208699076,0.3552150208699076,0,0,0
540,0.282575786113739,0.282575786113739,0,0,0
541,0.2907892081298326,0.2907892081298326,0,0,0
542,0.3081210063476312,0.3081210063476312,0,0,0
543,0.27522117605334834,0.27522117605334834,0,0,0
544,0.2768772001329221,0.2768772001329221,0,0,0
545,0.28470923594738307,0.28470923594738307,0,0,0
546,0.2747339171014334,0.2747339171014334,0,0,0
547,0.2736280015424678,0.2736280015424678,0,0,0
548,0.28431993056284754,0.28431993056284754,0,0,0
549,0.27294329122493144,0.27294329122493144,0,0,0
550,0.26741461691103485,0.26741461691103485,0,0,0
