epoch,total_loss,l1_param,l2_perf_db,l3_perf_gen,sim_calls_per_epoch
307,0.7031192669742986,0.7031192669742986,0,0,0
308,0.5373693881066222,0.5373693881066222,0,0,0
309,0.6705968434873381,0.6705968434873381,0,0,0
310,0.49688203240695755,0.49688203240695755,0,0,0
311,0.9037805827040422,0.9037805827040422,0,0,0
312,0.4618368493883233,0.4618368493883233,0,0,0
313,0.44183241928878586,0.44183241928878586,0,0,0
314,1.3049305991122597,1.3049305991122597,0,0,0
315,0.8538017504309353,0.8538017504309353,0,0,0
316,1.2242539674043655,1.2242539674043655,0,0,0
317,0.6273589487138548,0.6273589487138548,0,0,0
318,0.6019011618275392,0.6019011618275392,0,0,0
319,0.6599350383407191,0.6599350383407191,0,0,0
320,0.6978591319761778,0.6978591319761778,0,0,0
321,0.7811516397877744,0.7811516397877744,0,0,0
322,0.6252615632195222,0.6252615632195222,0,0,0
323,0.43269060944256027,0.43269060944256027,0,0,0
324,0.6655670310321607,0.6655670310321607,0,0,0
325,0.48741743125413595,0.48741743125413595,0,0,0
326,0.6154978839974654,0.6154978839974654,0,0,0
327,0.5166538859668531,0.5166538859668531,0,0,0
328,0.680278543578951,0.680278543578951,0,0,0
329,0.5776961202684202,0.5776961202684202,0,0,0
330,0.4101981191258681,0.4101981191258681,0,0,0
331,0.6366741006311617,0.6366741006311617,0,0,0
332,0.6757835808553194,0.6757835808553194,0,0,0
333,0.6974993897111792,0.6974993897111792,0,0,0
334,0.3982051399193312,0.3982051399193312,0,0,0
335,0.5240545210085417,0.5240545210085417,0,0,0
336,0.8659856460596386,0.8659856460596386,0,0,0
337,0.4634138439830981,0.4634138439830981,0,0,0
338,0.5259569361805916,0.5259569361805916,0,0,0
339,0.581159761861751,0.581159761861751,0,0,0
340,0.48221437397756073,0.48221437397756073,0,0,0
341,0.5580569968411797,0.5580569968411797,0,0,0
342,0.4459388436455476,0.4459388436455476,0,0,0
343,0.4468445189689335,0.4468445189689335,0,0,0
344,0.4996938289780366,0.4996938289780366,0,0,0
345,0.3489274523760143,0.3489274523760143,0,0,0
346,0.5781108776205465,0.5781108776205465,0,0,0
347,0.41108260891939463,0.41108260891939463,0,0,0
348,0.36490953752869054,0.36490953752869054,0,0,0
349,0.44707607124981125,0.44707607124981125,0,0,0
350,0.4506996430848774,0.4506996430848774,0,0,0
351,0.4592558631771489,0.4592558631771489,0,0,0
352,0.5302737339546806,0.5302737339546806,0,0,0
353,0.4621290352783705,0.4621290352783705,0,0,0
354,0.48679845505639124,0.48679845505639124,0,0,0
355,0.504662236100749,0.504662236100749,0,0,0
356,0.4027071814788015,0.4027071814788015,0,0,0
357,0.398013689016041,0.398013689016041,0,0,0
358,0.5503568570864829,0.5503568570864829,0,0,0
359,0.40855439556272405,0.40855439556272405,0,0,0
360,0.44533374591877584,0.44533374591877584,0,0,0
361,0.4022267594149238,0.4022267594149238,0,0,0
362,0.3945724250454652,0.3945724250454652,0,0,0
363,0.5215689649707392,0.5215689649707392,0,0,0
364,0.35368090554287557,0.35368090554287557,0,0,0
365,0.3747684618360118,0.3747684618360118,0,0,0
366,0.3761262940733056,0.3761262940733056,0,0,0
367,0.4210381068681416,0.4210381068681416,0,0,0
368,0.3758629089907596,0.3758629089907596,0,0,0
369,0.6807887013021269,0.6807887013021269,0,0,0
370,0.4746868445685035,0.4746868445685035,0,0,0
371,0.37033397978857946,0.37033397978857946,0,0,0
372,0.46367838665058736,0.46367838665058736,0,0,0
373,0.6650414545285074,0.6650414545285074,0,0,0
374,0.40454529068971934,0.40454529068971934,0,0,0
375,0.3751248842791507,0.3751248842791507,0,0,0
376,0.5190321865834688,0.5190321865834688,0,0,0
377,0.36447538827594955,0.36447538827594955,0,0,0
378,0.34829694895367874,0.34829694895367874,0,0,0
379,0.35786022873301254,0.35786022873301254,0,0,0
380,0.45043252957494634,0.45043252957494634,0,0,0
381,0.40479537217240585,0.40479537217240585,0,0,0
382,0.35078267282561254,0.35078267282561254,0,0,0
383,0.36047666715948207,0.36047666715948207,0,0,0
384,0.46493444552547053,0.46493444552547053,0,0,0
385,0.4129335503829153,0.4129335503829153,0,0,0
386,0.3444326347426364,0.3444326347426364,0,0,0
387,0.39438397476547643,0.39438397476547643,0,0,0
388,0.4991113904275392,0.4991113904275392,0,0,0
389,0.37542341414250824,0.37542341414250824,0,0,0
390,0.37329426211746114,0.37329426211746114,0,0,0
391,0.4995618674315904,0.4995618674315904,0,0,0
392,0.42222766813478974,0.42222766813478974,0,0,0
393,0.37367262573618637,0.37367262573618637,0,0,0
394,0.36804875809895365,0.36804875809895365,0,0,0
395,0.36781556982743113,0.36781556982743113,0,0,0
396,0.34242375116599233,0.34242375116599233,0,0,0
397,0.41384652413819967,0.41384652413819967,0,0,0
398,0.3469615876674652,0.3469615876674652,0,0,0
399,0.369643202737758,0.369643202737758,0,0,0
400,0.40820772710599396,0.40820772710599396,0,0,0
401,0.35523483549293716,0.35523483549293716,0,0,0
402,0.3359556064793938,0.3359556064793938,0,0,0
403,0.31269924342632294,0.31269924342632294,0,0,0
404,0.36106571241428975,0.36106571241428975,0,0,0
405,0.32092818382539245,0.32092818382539245,0,0,0
406,0.3711686777441125,0.3711686777441125,0,0,0
407,0.3138546426045267,0.3138546426045267,0,0,0
408,0.4204796631085245,0.4204796631085245,0,0,0
409,0.3403188233312808,0.3403188233312808,0,0,0
410,0.32669612922166524,0.32669612922166524,0,0,0
411,0.362546485505606,0.362546485505606,0,0,0
412,0.3401329862444024,0.3401329862444024,0,0,0
413,0.31195077849061864,0.31195077849061864,0,0,0
414,0.3583850637078285,0.3583850637078285,0,0,0
415,0.326633557677269,0.326633557677269,0,0,0
416,0.31551717535445567,0.31551717535445567,0,0,0
417,0.35629991441965103,0.35629991441965103,0,0,0
418,0.3363104439095447,0.3363104439095447,0,0,0
419,0.3968543135806134,0.3968543135806134,0,0,0
420,0.316188813040131,0.316188813040131,0,0,0
421,0.3229865949404867,0.3229865949404867,0,0,0
422,0.3102133540730727,0.3102133540730727,0,0,0
423,0.32097005922543376,0.32097005922543376,0,0,0
424,0.3263421560588636,0.3263421560588636,0,0,0
425,0.34255096708473404,0.34255096708473404,0,0,0
426,0.33161387474913345,0.33161387474913345,0,0,0
427,0.3234438370717199,0.3234438370717199,0,0,0
428,0.3199434962711836,0.3199434962711836,0,0,0
429,0.3185677591123079,0.3185677591123079,0,0,0
430,0.3211624849783747,0.3211624849783747,0,0,0
431,0.34264628510726125,0.34264628510726125,0,0,0
432,0.3625053245770304,0.3625053245770304,0,0,0
433,0.3077622157962699,0.3077622157962699,0,0,0
434,0.3312610536813736,0.3312610536813736,0,0,0
435,0.3250660496322732,0.3250660496322732,0,0,0
436,0.3470033517009334,0.3470033517009334,0,0,0
437,0.4000546516556489,0.4000546516556489,0,0,0
438,0.3846612690310729,0.3846612690310729,0,0,0
439,0.3169582454781783,0.3169582454781783,0,0,0
440,0.3247492634936383,0.3247492634936383,0,0,0
441,0.34376910093583557,0.34376910093583557,0,0,0
442,0.34981064576851695,0.34981064576851695,0,0,0
443,0.3334447184675618,0.3334447184675618,0,0,0
444,0.31484944334155635,0.31484944334155635,0,0,0
445,0.3400286145900425,0.3400286145900425,0,0,0
446,0.3222676013645373,0.3222676013645373,0,0,0
447,0.31375406368782643,0.31375406368782643,0,0,0
448,0.31142328836415945,0.31142328836415945,0,0,0
449,0.3150447607040405,0.3150447607040405,0,0,0
450,0.31208718921008866,0.31208718921008866,0,0,0
451,0.3195682497400987,0.3195682497400987,0,0,0
452,0.3062755461586149,0.3062755461586149,0,0,0
453,0.3140717603658375,0.3140717603658375,0,0,0
454,0.31489595770835876,0.31489595770835876,0,0,0
455,0.3129170799725934,0.3129170799725934,0,0,0
456,0.29821319642819855,0.29821319642819855,0,0,0
457,0.3127357387229016,0.3127357387229016,0,0,0
458,0.3144131824374199,0.3144131824374199,0,0,0
459,0.34728484639995977,0.34728484639995977,0,0,0
460,0.32877142021530553,0.32877142021530553,0,0,0
461,0.3004473949733533,0.3004473949733533,0,0,0
462,0.31174105405807495,0.31174105405807495,0,0,0
463,0.31429660163427653,0.31429660163427653,0,0,0
464,0.3293410720009553,0.3293410720009553,0,0,0
465,0.30172172659321833,0.30172172659321833,0,0,0
466,0.29350453379907104,0.29350453379907104,0,0,0
467,0.30773326558502095,0.30773326558502095,0,0,0
468,0.3288382025141465,0.3288382025141465,0,0,0
469,0.3123359750760229,0.3123359750760229,0,0,0
470,0.29919684795956863,0.29919684795956863,0,0,0
471,0.30644182233433975,0.30644182233433975,0,0,0
472,0.31499930588822617,0.31499930588822617,0,0,0
473,0.31267460317988144,0.31267460317988144,0,0,0
474,0.30732901943357366,0.30732901943357366,0,0,0
475,0.30478455165499135,0.30478455165499135,0,0,0
476,0.3127492474097955,0.3127492474097955,0,0,0
477,0.3088492037434327,0.3088492037434327,0,0,0
478,0.3129266524001172,0.3129266524001172,0,0,0
479,0.307112974163733,0.307112974163733,0,0,0
480,0.30722583477434356,0.30722583477434356,0,0,0
481,0.3035634305132063,0.3035634305132063,0,0,0
482,0.3126991128450946,0.3126991128450946,0,0,0
483,0.33597346748176377,0.33597346748176377,0,0,0
484,0.3021676261958323,0.3021676261958323,0,0,0
485,0.2970333338568085,0.2970333338568085,0,0,0
486,0.3008849699246256,0.3008849699246256,0,0,0
487,0.3153913523021497,0.3153913523021497,0,0,0
488,0.29678363980431305,0.29678363980431305,0,0,0
489,0.30515599564502116,0.30515599564502116,0,0,0
490,0.2966025777553257,0.2966025777553257,0,0,0
491,0.2944943453920515,0.2944943453920515,0,0,0
492,0.29234030842781067,0.29234030842781067,0,0,0
493,0.2945504086582284,0.2945504086582284,0,0,0
494,0.2905345315995969,0.2905345315995969,0,0,0
495,0.29736487136075374,0.29736487136075374,0,0,0
496,0.3159637466857308,0.3159637466857308,0,0,0
497,0.2963715379959659,0.2963715379959659,0,0,0
498,0.3068811791507821,0.3068811791507821,0,0,0
499,0.29149330721089717,0.29149330721089717,0,0,0
500,0.30955544114112854,0.30955544114112854,0,0,0
501,0.3038138841327868,0.3038138841327868,0,0,0
502,0.28995324514414134,0.28995324514414134,0,0,0
503,0.3035215343299665,0.3035215343299665,0,0,0
504,0.2990345707849452,0.2990345707849452,0,0,0
505,0.28636786733802994,0.28636786733802994,0,0,0
506,0.29731605476454687,0.29731605476454687,0,0,0
507,0.31271524021500036,0.31271524021500036,0,0,0
508,0.2934812099525803,0.2934812099525803,0,0,0
509,0.32739267929604177,0.32739267929604177,0,0,0
510,0.2897654371826272,0.2897654371826272,0,0,0
511,0.28719278072056015,0.28719278072056015,0,0,0
512,0.2873884380648011,0.2873884380648011,0,0,0
513,0.41923197358846664,0.41923197358846664,0,0,0
514,0.290007997500269,0.290007997500269,0,0,0
515,0.29023020832162155,0.29023020832162155,0,0,0
516,0.292969001751197,0.292969001751197,0,0,0
517,0.2925193090187876,0.2925193090187876,0,0,0
518,0.29574158042669296,0.29574158042669296,0,0,0
519,0.30338640746317413,0.30338640746317413,0,0,0
520,0.28957690651479523,0.28957690651479523,0,0,0
521,0.31594105770713404,0.31594105770713404,0,0,0
522,0.27655133408935445,0.27655133408935445,0,0,0
523,0.28340033245714086,0.28340033245714086,0,0,0
524,0.27728000479309184,0.27728000479309184,0,0,0
525,0.28431026872835663,0.28431026872835663,0,0,0
526,0.30205031092229645,0.30205031092229645,0,0,0
527,0.28585551443852875,0.28585551443852875,0,0,0
528,0.2943663118701232,0.2943663118701232,0,0,0
529,0.3020922498483407,0.3020922498483407,0,0,0
530,0.2773658186197281,0.2773658186197281,0,0,0
531,0.2861688391942727,0.2861688391942727,0,0,0
532,0.2959460463178785,0.2959460463178785,0,0,0
533,0.2744950267829393,0.2744950267829393,0,0,0
534,0.28548023536017064,0.28548023536017064,0,0,0
535,0.2838857040593499,0.2838857040593499,0,0,0
536,0.27870919241716985,0.27870919241716985,0,0,0
537,0.2797256943426634,0.2797256943426634,0,0,0
538,0.2804567076657948,0.2804567076657948,0,0,0
539,0.272772858801641,0.272772858801641,0,0,0
540,0.27823144315104736,0.27823144315104736,0,0,0
541,0.2788134083936089,0.2788134083936089,0,0,0
542,0.281118353338618,0.281118353338618,0,0,0
543,0.2748640661961154,0.2748640661961154,0,0,0
544,0.27646475206864507,0.27646475206864507,0,0,0
545,0.2738573653133292,0.2738573653133292,0,0,0
546,0.27493478867568466,0.27493478867568466,0,0,0
547,0.27275887092477397,0.27275887092477397,0,0,0
548,0.2806583407678102,0.2806583407678102,0,0,0
549,0.307231563486551,0.307231563486551,0,0,0
550,0.2668829948494309,0.2668829948494309,0,0,0
