GBW, Gain, Pdiss, Fitness, time, performance weight, solution vector, solution path
21354800.0,159.707,0.00217147,-9.992741674630924,2025-0521-195820,"[1, 1, 1]","[6.23075068e-04 1.26797575e-06 1.98755119e-04 8.41780171e-07
 6.98652706e-04 7.25881943e-07 4.88957040e-04 7.90922163e-07
 3.96410988e-04 7.80316232e-07 1.10647436e-04 1.21781220e-06
 7.52083400e-04 7.31852125e-07 4.33289256e-04 1.03707561e-06
 4.92700188e-05 8.34785752e-07 2.29531067e-04 1.59619028e-06
 4.03892570e-04 7.22131642e-07 5.94192424e-04 1.40946180e-06
 1.42373267e-12 2.48977644e-12]",STALE
23935900.0,155.482,0.00247886,-9.984797762220305,2025-0521-195834,"[1, 1, 1]","[3.05021133e-04 1.47092362e-06 1.98755119e-04 1.31933475e-06
 6.98462665e-04 6.61260034e-07 7.01029211e-04 8.44857635e-07
 5.53200036e-04 1.13435308e-06 1.07577040e-04 6.46534085e-07
 7.22059922e-04 6.42421626e-07 4.22683778e-04 1.26212684e-06
 8.41884885e-05 1.31025904e-06 4.60705862e-04 1.70871505e-06
 4.77409087e-04 7.12483633e-07 6.46875027e-04 1.16658647e-06
 1.04250002e-12 2.52392071e-12]",STALE
24409500.0,159.88,0.00232666,-10.020825959989903,2025-0521-195834,"[1, 1, 1]","[5.46340497e-04 1.93452045e-06 1.98755119e-04 1.33470755e-06
 7.91680702e-04 6.32012710e-07 9.39160715e-04 6.15287012e-07
 4.63615062e-04 7.56247922e-07 1.68974249e-04 1.61472682e-06
 7.14684405e-04 5.96024476e-07 6.54658056e-04 1.26212684e-06
 8.41884885e-05 1.48939744e-06 5.24025656e-04 1.98306789e-06
 6.16032996e-04 7.36233052e-07 6.63357845e-04 1.37879621e-06
 2.14982438e-12 2.54279098e-12]",STALE
23598000.0,157.715,0.00144819,-10.212049652516274,2025-0521-195849,"[1, 1, 1]","[2.30983803e-04 1.93452045e-06 9.08018243e-05 1.65064619e-06
 9.03056358e-04 6.84869063e-07 9.10865495e-04 7.58662491e-07
 4.34022039e-04 7.80316232e-07 1.68974249e-04 1.78842416e-06
 7.06616302e-04 7.25405037e-07 5.15201753e-04 9.96058240e-07
 8.41884885e-05 1.48939744e-06 6.19083580e-04 1.78982612e-06
 4.94417154e-04 7.22896821e-07 6.56599434e-04 1.63093724e-06
 1.41012161e-12 2.54279098e-12]",./circuit_database/TCFC/result_folder/2025-0521-195849
19002000.0,158.968,0.00142597,-10.124688924965872,2025-0521-195907,"[1, 1, 1]","[2.30983803e-04 1.93452045e-06 9.08018243e-05 1.65064619e-06
 7.08640538e-04 6.14429575e-07 8.40822479e-04 7.58662491e-07
 5.58572095e-04 8.59105179e-07 1.68974249e-04 1.78842416e-06
 7.31387719e-04 6.91366057e-07 1.94552681e-04 9.67682048e-07
 7.39040987e-05 1.76217989e-06 6.50476548e-04 1.75984141e-06
 4.13983909e-04 5.52141051e-07 2.76113281e-04 1.63093724e-06
 1.51827510e-12 2.54279098e-12]",./circuit_database/TCFC/result_folder/2025-0521-195907
27642400.0,155.886,0.00247745,-10.047570848854042,2025-0521-195923,"[1, 1, 1]","[2.30983803e-04 1.83642517e-06 3.79653413e-04 1.33344108e-06
 9.03056358e-04 6.80390844e-07 7.98506305e-04 9.05704069e-07
 5.65845476e-04 9.19027029e-07 1.99916119e-04 1.78842416e-06
 6.73616182e-04 7.34794973e-07 5.39809436e-04 9.96058240e-07
 7.44135363e-05 8.07098860e-07 5.64314147e-04 1.40243884e-06
 4.94417154e-04 5.97987640e-07 5.07579280e-04 1.63093724e-06
 1.41012161e-12 2.54279098e-12]",./circuit_database/TCFC/result_folder/2025-0521-195923
23928000.0,158.226,0.00215549,-10.045360387658173,2025-0521-195923,"[1, 1, 1]","[5.28458840e-04 1.82016842e-06 3.70422339e-04 1.65064619e-06
 9.21846469e-04 6.88890190e-07 9.10865495e-04 7.58662491e-07
 2.43087864e-04 9.31379959e-07 1.68974249e-04 1.90942526e-06
 6.07192118e-04 6.65924966e-07 5.15201753e-04 6.39537993e-07
 8.23035003e-05 1.48939744e-06 5.56110662e-04 1.54928267e-06
 1.76862751e-04 7.22896821e-07 6.88586034e-04 1.21242951e-06
 1.41012161e-12 2.54279098e-12]",STALE
26570800.0,157.397,0.00248813,-10.028531562787487,2025-0521-195936,"[1, 1, 1]","[2.30983803e-04 1.94143025e-06 2.93189517e-04 1.59662260e-06
 6.45565885e-04 6.81643120e-07 7.23079866e-04 7.58662491e-07
 4.34022039e-04 7.56216769e-07 2.03463595e-04 1.79178056e-06
 7.12379388e-04 7.25405037e-07 9.34215811e-04 5.79473519e-07
 8.41884885e-05 1.32226542e-06 5.70124044e-04 1.94343052e-06
 3.85445376e-04 1.11508902e-06 6.56599434e-04 1.63093724e-06
 1.94341903e-12 2.54015381e-12]",./circuit_database/TCFC/result_folder/2025-0521-195936
22426100.0,158.495,0.00226717,-9.99526966817663,2025-0521-195952,"[1, 1, 1]","[4.79009330e-04 1.93452045e-06 2.18651222e-04 1.32033857e-06
 9.03056358e-04 6.77241941e-07 7.89238634e-04 5.84950189e-07
 5.13132083e-04 7.80316232e-07 1.91708714e-04 1.85955820e-06
 7.06616302e-04 6.95423801e-07 6.54202475e-04 1.17901679e-06
 8.32262330e-05 1.64769599e-06 6.19083580e-04 1.77679837e-06
 4.59719564e-04 7.22896821e-07 6.16739168e-04 1.67411008e-06
 9.28995990e-13 2.50652013e-12]",STALE
21327500.0,158.75,0.00200643,-10.026515937888526,2025-0521-195952,"[1, 1, 1]","[3.80097747e-05 1.87662372e-06 1.82233430e-04 1.63475841e-06
 8.18757719e-04 6.77279076e-07 9.40768792e-04 9.84459026e-07
 4.34022039e-04 7.21195880e-07 1.91093601e-04 1.78842416e-06
 7.50403038e-04 6.94422565e-07 7.49392172e-04 1.23247035e-06
 8.03904808e-05 1.75873430e-06 6.19083580e-04 1.86446999e-06
 4.09602443e-04 7.22896821e-07 6.84417000e-04 1.47714683e-06
 1.60779301e-12 2.54279098e-12]",STALE
