GBW, Gain, Pdiss, Fitness, time, performance weight, solution vector, solution path
3244.75,86.7704,0.000929577,-6.542895871429138,2025-0521-212621,"[1, 1, 1]","[2.84454943e-12 1.86465641e-12 2.35242239e-04 1.58921196e-06
 7.23319163e-04 1.46489015e-06 3.29552405e-04 7.80185904e-07
 9.66049687e-04 8.65532784e-07 1.18607497e-04 1.88350568e-06
 4.57940063e-04 1.03579795e-06 1.31858924e+04 1.25651076e+04
 1.94707331e-04 1.67610316e-06 9.80152313e-04 6.66975485e-07
 1.70895110e-04 1.22273722e-06 5.00293544e-04 1.17831832e-06
 4.94232872e-04 1.66893772e-06 6.55269971e-04 1.04167097e-06
 3.39985371e-04 1.57369991e-06]",STALE
2572.0,84.7533,0.000902813,-6.454673160204883,2025-0521-212638,"[1, 1, 1]","[2.84673928e-12 1.84759960e-12 2.41122143e-04 1.66413276e-06
 7.23319163e-04 1.40661618e-06 3.30222899e-04 8.60357935e-07
 8.25309860e-04 1.26108787e-06 1.17546576e-04 1.52562367e-06
 4.57940063e-04 1.03929013e-06 1.46246536e+04 1.12442005e+04
 1.41932934e-04 1.37743219e-06 9.55881403e-04 6.66975485e-07
 1.63390252e-04 1.09451072e-06 3.90922116e-04 1.22265873e-06
 4.86593653e-04 1.66910133e-06 6.32890289e-04 1.11800367e-06
 4.84240212e-04 1.37048454e-06]",STALE
3079.61,86.3174,0.000919506,-6.524941153724449,2025-0521-212735,"[1, 1, 1]","[2.84443168e-12 1.84759960e-12 2.45878973e-04 1.63635060e-06
 7.35383341e-04 1.50965620e-06 3.29017301e-04 9.11303937e-07
 9.46769156e-04 1.02633884e-06 1.14684896e-04 1.65580707e-06
 4.57940063e-04 1.03579795e-06 1.32594416e+04 1.18359298e+04
 1.94707331e-04 1.76459986e-06 9.76301821e-04 6.66975485e-07
 1.39874260e-04 1.05660306e-06 3.89166450e-04 1.12079692e-06
 4.55732814e-04 1.63446768e-06 6.27004695e-04 1.01828723e-06
 4.58137663e-04 1.41418379e-06]",STALE
2651.91,85.0195,0.000910617,-6.464223027237852,2025-0521-212735,"[1, 1, 1]","[2.84745090e-12 1.84532865e-12 2.45180753e-04 1.66413276e-06
 7.23319163e-04 1.48197961e-06 3.29552405e-04 8.53364325e-07
 9.85220080e-04 1.14418646e-06 1.15814645e-04 1.67153212e-06
 4.51732863e-04 1.03690432e-06 1.25467122e+04 1.13610509e+04
 1.81731269e-04 1.63243209e-06 9.46264245e-04 7.01901218e-07
 1.48905691e-04 1.19918029e-06 3.90171912e-04 1.19217611e-06
 4.48705280e-04 1.60130986e-06 6.33316246e-04 9.94928841e-07
 4.51118537e-04 1.46029282e-06]",STALE
3695.8,87.9015,0.00092742,-6.600432003819377,2025-0521-212735,"[1, 1, 1]","[2.85507712e-12 1.83089038e-12 2.41122143e-04 1.58871037e-06
 7.23319163e-04 1.43901967e-06 3.29470499e-04 8.04663669e-07
 9.62156761e-04 1.03770819e-06 1.23199455e-04 1.69709518e-06
 4.56445407e-04 1.03579795e-06 1.29188180e+04 1.18359298e+04
 1.94707331e-04 1.67610316e-06 9.87802178e-04 6.69745513e-07
 1.53973218e-04 1.25483151e-06 4.01823634e-04 1.17831832e-06
 3.69282808e-04 1.66547415e-06 6.41759237e-04 1.01828723e-06
 4.67487851e-04 1.45958579e-06]",STALE
3097.94,86.37,0.000926073,-6.524427779845073,2025-0521-212735,"[1, 1, 1]","[2.85169183e-12 1.84759960e-12 2.42378615e-04 1.66413276e-06
 7.20174110e-04 1.51003143e-06 3.28238618e-04 8.60357935e-07
 9.22252947e-04 9.84985147e-07 1.23199455e-04 1.66736835e-06
 4.49513008e-04 1.03452334e-06 1.20346326e+04 1.18359298e+04
 1.99766249e-04 1.65006286e-06 9.33378576e-04 6.94793861e-07
 1.49384324e-04 1.11775509e-06 3.87079959e-04 1.14991909e-06
 4.25393883e-04 1.64910489e-06 6.23611018e-04 1.03744023e-06
 4.71843173e-04 1.46283632e-06]",STALE
2816.33,85.542,0.000908702,-6.491262057462496,2025-0521-212735,"[1, 1, 1]","[2.85327135e-12 1.81164798e-12 2.42381577e-04 1.56946201e-06
 7.23319163e-04 1.46489015e-06 3.29552405e-04 8.60357935e-07
 9.62156761e-04 1.02733275e-06 1.20981506e-04 1.63804552e-06
 4.50739889e-04 1.03582678e-06 1.31773210e+04 1.18359298e+04
 1.83107657e-04 1.65307674e-06 9.45434202e-04 6.69171379e-07
 1.41626376e-04 1.09824161e-06 4.32288154e-04 1.22125681e-06
 4.48705280e-04 1.63446768e-06 6.52665597e-04 1.01828723e-06
 4.82459255e-04 1.39968403e-06]",STALE
3269.64,86.8376,0.000919388,-6.5510011068218095,2025-0521-212735,"[1, 1, 1]","[2.84659760e-12 1.85121518e-12 2.41122143e-04 1.68486879e-06
 7.28209893e-04 1.46489015e-06 3.34136968e-04 8.67656953e-07
 9.83167504e-04 1.00556585e-06 1.30766265e-04 1.67759731e-06
 4.57940063e-04 1.03579795e-06 1.25467122e+04 1.16375549e+04
 1.85313150e-04 1.67610316e-06 9.76301821e-04 7.02524597e-07
 1.48905691e-04 1.07546328e-06 4.01823634e-04 1.10322374e-06
 4.01595276e-04 1.66496655e-06 6.23541395e-04 1.05444962e-06
 4.40226356e-04 1.32116468e-06]",STALE
3040.89,86.2068,0.000913763,-6.522167141757628,2025-0521-212753,"[1, 1, 1]","[2.85267118e-12 1.83129213e-12 2.45843829e-04 1.59520480e-06
 7.15578386e-04 1.45479231e-06 3.25082139e-04 8.04663669e-07
 9.34676766e-04 9.31726865e-07 1.28814736e-04 1.71795687e-06
 4.52127704e-04 1.03705053e-06 1.23262632e+04 1.12893199e+04
 1.88713575e-04 1.67610316e-06 9.96783095e-04 7.01044530e-07
 1.42474035e-04 1.11627046e-06 4.01823634e-04 1.09707995e-06
 3.69282808e-04 1.68536260e-06 6.29517233e-04 1.08768507e-06
 4.47166202e-04 1.53959174e-06]",STALE
3736.34,87.9963,0.000915547,-6.610765745442997,2025-0521-212753,"[1, 1, 1]","[2.85067583e-12 1.81968375e-12 2.42798539e-04 1.51814772e-06
 7.23983002e-04 1.43901967e-06 3.31654151e-04 8.04663669e-07
 9.62156761e-04 1.00651918e-06 1.23199455e-04 1.65686772e-06
 4.46531151e-04 1.03735134e-06 1.29611877e+04 1.18359298e+04
 1.88752534e-04 1.59349435e-06 9.87802178e-04 6.69745513e-07
 1.43434094e-04 1.25483151e-06 4.01823634e-04 1.11650210e-06
 3.15687314e-04 1.67548993e-06 6.22313770e-04 9.60543039e-07
 4.67487851e-04 1.45958579e-06]",STALE
3775.4,88.0863,0.000900333,-6.622559802808187,2025-0521-212812,"[1, 1, 1]","[2.85659971e-12 1.81968375e-12 2.40290970e-04 1.52963208e-06
 7.23983002e-04 1.48253165e-06 3.32449142e-04 7.55547333e-07
 9.28627762e-04 1.09417681e-06 1.12136019e-04 1.66116679e-06
 4.37917015e-04 1.03735134e-06 1.29611877e+04 1.22245475e+04
 1.81287631e-04 1.53652011e-06 9.91443246e-04 6.40375444e-07
 1.43434094e-04 1.29703879e-06 4.28061665e-04 1.04215684e-06
 3.15687314e-04 1.69504370e-06 6.24335341e-04 1.05291968e-06
 4.45577406e-04 1.45958579e-06]",./circuit_database/AZC/result_folder/2025-0521-212812
4221.97,89.0579,0.000915271,-6.663965440890676,2025-0521-212812,"[1, 1, 1]","[2.85067583e-12 1.83313263e-12 2.42798539e-04 1.59388710e-06
 7.18614225e-04 1.47984799e-06 3.33939853e-04 8.22525692e-07
 9.92174433e-04 1.10433124e-06 1.11022828e-04 1.65686772e-06
 4.36868525e-04 1.03735134e-06 1.23149383e+04 1.18359298e+04
 1.95418958e-04 1.54300452e-06 9.70463999e-04 6.69745513e-07
 1.43434094e-04 1.16997049e-06 4.20068211e-04 1.11650210e-06
 2.37649386e-04 1.67548993e-06 6.16873041e-04 1.04099621e-06
 4.52583748e-04 1.41603596e-06]",./circuit_database/AZC/result_folder/2025-0521-212812
2593.04,84.8234,0.000826528,-6.4965516456093795,2025-0521-212849,"[1, 1, 1]","[2.80455037e-12 1.84618821e-12 2.42798539e-04 1.66355171e-06
 7.27987184e-04 1.47984799e-06 3.33939853e-04 8.18319246e-07
 9.92935818e-04 1.18182931e-06 1.25302655e-04 1.65788302e-06
 4.36868525e-04 1.03735134e-06 1.10313350e+04 1.15346266e+04
 1.21031425e-04 1.53961809e-06 9.88041904e-04 6.51667842e-07
 1.43434094e-04 1.17289821e-06 4.80122011e-04 1.11650210e-06
 2.54853813e-04 1.68839110e-06 6.16873041e-04 1.04099621e-06
 4.56452881e-04 1.41603596e-06]",./circuit_database/AZC/result_folder/2025-0521-212849
2635.73,84.9652,0.000888533,-6.472227357681298,2025-0521-212849,"[1, 1, 1]","[2.77927008e-12 1.83380840e-12 2.43080801e-04 1.50602093e-06
 6.54657469e-04 1.38280645e-06 3.33939853e-04 7.65048030e-07
 9.10442167e-04 1.19004749e-06 1.11022828e-04 1.65686772e-06
 4.39679820e-04 1.03248755e-06 1.38061610e+04 1.16152282e+04
 1.67919379e-04 1.54300452e-06 9.70463999e-04 7.31404585e-07
 1.46992815e-04 1.16997049e-06 3.45266765e-04 1.15072247e-06
 2.39436741e-04 1.70643956e-06 6.16873041e-04 1.22540697e-06
 4.52583748e-04 1.41603596e-06]",./circuit_database/AZC/result_folder/2025-0521-212849
2005.28,82.5912,0.000812342,-6.392436114459903,2025-0521-212849,"[1, 1, 1]","[2.92237234e-12 1.83313263e-12 2.51833774e-04 1.59388710e-06
 7.06553755e-04 1.47984799e-06 5.14770447e-04 8.35080910e-07
 9.64368535e-04 1.10433124e-06 1.15359845e-04 1.59138257e-06
 4.36868525e-04 1.04399397e-06 1.39963135e+04 1.20031611e+04
 1.17529602e-04 1.62397409e-06 9.70463999e-04 6.69745513e-07
 1.59420974e-04 1.16997049e-06 6.01106914e-04 1.13963070e-06
 2.52009384e-04 1.67548993e-06 6.44418633e-04 1.04099621e-06
 4.53112062e-04 1.41603596e-06]",./circuit_database/AZC/result_folder/2025-0521-212849
5094.03,90.6892,0.00107211,-6.6768221514325585,2025-0521-212908,"[1, 1, 1]","[2.85067583e-12 1.80472172e-12 2.28043637e-04 1.59388710e-06
 5.83211841e-04 1.44186081e-06 3.33939853e-04 7.30281995e-07
 9.92174433e-04 1.07478775e-06 1.01293744e-04 1.56025814e-06
 4.44040485e-04 1.04040677e-06 1.23149383e+04 1.27781792e+04
 3.07006373e-04 1.42488592e-06 9.70463999e-04 7.60316317e-07
 1.42417105e-04 1.16997049e-06 4.47996474e-04 1.11650210e-06
 2.37649386e-04 1.67548993e-06 5.94837299e-04 1.04099621e-06
 4.52583748e-04 1.36046479e-06]",STALE
5233.84,90.9247,0.00102533,-6.707956777472277,2025-0521-212908,"[1, 1, 1]","[2.89292452e-12 1.85373578e-12 2.31854386e-04 1.64517921e-06
 5.98521547e-04 1.45015511e-06 3.33939853e-04 8.22525692e-07
 8.92469547e-04 1.13322502e-06 1.05048107e-04 1.76354256e-06
 4.43795899e-04 1.03610003e-06 1.43229728e+04 1.18359298e+04
 2.69009099e-04 1.48110780e-06 9.49176804e-04 6.69745513e-07
 1.20826504e-04 1.23626172e-06 4.55973154e-04 1.02681154e-06
 2.41539064e-04 1.66308480e-06 5.60411623e-04 9.68532559e-07
 4.52583748e-04 1.29173369e-06]",STALE
